record_id,sensor_id,location,soil_moisture_percent,temperature_celsius,humidity_percent,timestamp,status,battery_voltage,irrigation_action
1,SENSOR_4,Farm B,25.6,29.9,41.1,2025-07-03 04:32:45,Wet,3.62,Reduce Irrigation
2,SENSOR_1,Farm A,57.29,27.1,62.5,2025-07-01 00:30:45,Critical Low,3.58,Reduce Irrigation
3,SENSOR_9,Farm C,45.26,23.3,82.4,2025-07-03 10:39:45,Dry,3.03,None
4,SENSOR_8,Farm C,37.93,31.8,73.9,2025-06-30 23:43:45,Dry,3.41,Irrigate
5,SENSOR_8,Farm A,13.58,29.6,78.4,2025-07-04 03:53:45,Dry,3.46,Reduce Irrigation
6,SENSOR_2,Farm A,70.1,22.5,90.0,2025-07-04 08:00:00,Critical High,3.1,Reduce Irrigation
7,SENSOR_5,Farm B,30.5,28.0,55.2,2025-07-02 14:15:00,Normal,3.55,None
8,SENSOR_3,Farm C,10.0,35.0,30.0,2025-07-01 18:30:00,Critical Low,3.3,Irrigate
9,SENSOR_6,Farm A,50.0,26.0,70.0,2025-07-05 09:45:00,Wet,3.4,Reduce Irrigation
10,SENSOR_7,Farm B,18.0,32.0,45.0,2025-07-06 01:00:00,Dry,3.6,Irrigate
11,SENSOR_4,Farm B,15.45,30.4,37.8,2025-06-16 02:10:11,Dry,3.16,Irrigate
12,SENSOR_5,Farm B,74.85,35.6,80.8,2025-06-05 03:15:27,Critical High,3.18,Reduce Irrigation
13,SENSOR_7,Farm A,24.45,21.1,91.0,2025-06-08 19:26:51,Dry,3.19,Irrigate
14,SENSOR_4,Farm B,60.25,31.0,65.4,2025-07-10 08:18:54,Critical High,3.37,Reduce Irrigation
15,SENSOR_4,Farm A,63.28,27.3,61.5,2025-07-13 13:40:40,Critical High,3.26,Reduce Irrigation
16,SENSOR_3,Farm B,53.1,24.9,92.6,2025-07-14 01:19:46,Wet,3.19,None
17,SENSOR_9,Farm C,32.16,26.1,40.1,2025-07-21 17:48:43,Normal,3.31,None
18,SENSOR_5,Farm B,8.0,27.2,77.9,2025-07-01 11:09:48,Critical Low,3.28,Irrigate
19,SENSOR_4,Farm B,36.8,38.3,46.1,2025-06-21 13:16:22,Normal,3.1,None
20,SENSOR_8,Farm C,34.25,25.0,24.8,2025-07-20 08:41:08,Normal,3.56,None
21,SENSOR_9,Farm A,38.85,33.4,85.7,2025-06-11 14:33:49,Normal,3.3,None
22,SENSOR_4,Farm C,26.27,30.7,79.0,2025-06-10 21:51:58,Normal,3.23,None
23,SENSOR_4,Farm A,9.45,27.1,46.6,2025-08-03 09:36:54,Critical Low,3.26,Irrigate
24,SENSOR_9,Farm A,47.07,32.9,49.5,2025-06-24 13:47:57,Wet,3.27,None
25,SENSOR_1,Farm A,21.43,30.9,74.5,2025-07-11 21:22:43,Dry,3.33,Irrigate
26,SENSOR_2,Farm B,25.83,30.6,75.5,2025-07-19 00:35:58,Normal,3.64,None
27,SENSOR_2,Farm C,16.59,22.3,64.6,2025-07-13 18:54:37,Dry,3.6,Irrigate
28,SENSOR_9,Farm C,28.84,21.7,62.6,2025-08-02 03:10:44,Normal,3.31,None
29,SENSOR_1,Farm C,57.61,38.5,24.0,2025-08-03 19:28:43,Wet,3.63,Reduce Irrigation
30,SENSOR_5,Farm B,44.15,30.4,40.6,2025-06-03 02:01:19,Wet,3.0,None
31,SENSOR_9,Farm B,38.05,33.5,78.7,2025-06-11 04:10:50,Normal,3.37,None
32,SENSOR_3,Farm B,56.14,25.8,78.7,2025-06-14 13:43:34,Wet,3.27,Reduce Irrigation
33,SENSOR_3,Farm A,8.0,24.4,89.9,2025-06-15 00:13:17,Critical Low,3.51,Irrigate
34,SENSOR_7,Farm C,12.06,28.2,64.2,2025-06-08 06:46:01,Critical Low,3.8,Irrigate
35,SENSOR_8,Farm A,15.96,32.3,45.4,2025-06-26 23:19:54,Dry,3.43,Irrigate
36,SENSOR_9,Farm C,30.63,28.9,61.1,2025-07-25 00:49:34,Normal,3.4,None
37,SENSOR_8,Farm C,35.62,25.7,56.7,2025-07-01 04:04:39,Normal,3.35,None
38,SENSOR_5,Farm A,72.4,31.1,76.2,2025-07-25 05:30:52,Critical High,3.01,Reduce Irrigation
39,SENSOR_2,Farm B,54.52,30.4,48.4,2025-07-08 17:05:41,Wet,3.45,Reduce Irrigation
40,SENSOR_4,Farm B,8.0,29.3,93.5,2025-07-15 07:09:50,Dry,3.32,Irrigate
41,SENSOR_8,Farm C,51.36,25.1,96.8,2025-07-24 07:13:24,Wet,3.48,None
42,SENSOR_4,Farm C,17.53,26.8,90.1,2025-06-08 08:13:11,Dry,3.24,Irrigate
43,SENSOR_2,Farm B,39.28,31.6,70.5,2025-06-02 07:04:31,Normal,3.41,None
44,SENSOR_1,Farm A,16.81,25.3,54.9,2025-08-03 09:13:19,Dry,3.45,None
45,SENSOR_6,Farm C,17.27,30.2,69.1,2025-06-09 09:46:41,Dry,3.46,None
46,SENSOR_2,Farm B,55.38,27.8,66.5,2025-07-21 05:57:13,Wet,3.32,Reduce Irrigation
47,SENSOR_7,Farm A,40.62,23.3,57.5,2025-06-23 18:30:45,Wet,3.52,None
48,SENSOR_5,Farm A,36.88,32.8,67.7,2025-07-12 18:37:33,Normal,3.75,None
49,SENSOR_9,Farm A,41.77,35.8,71.4,2025-06-15 06:16:09,Wet,3.35,None
50,SENSOR_2,Farm C,12.6,29.7,52.0,2025-06-23 17:42:16,Critical Low,3.56,Irrigate
51,SENSOR_3,Farm C,41.47,27.3,58.3,2025-07-16 14:50:40,Wet,3.26,Reduce Irrigation
52,SENSOR_2,Farm B,31.9,20.2,91.0,2025-08-02 19:13:36,Normal,3.52,None
53,SENSOR_1,Farm A,8.0,37.5,24.0,2025-06-06 13:33:54,Critical Low,3.45,Irrigate
54,SENSOR_1,Farm B,63.56,20.2,83.9,2025-07-20 16:33:25,Critical High,3.54,Reduce Irrigation
55,SENSOR_9,Farm C,8.0,30.7,75.5,2025-06-21 09:51:39,Critical Low,3.44,Irrigate
56,SENSOR_5,Farm A,37.68,24.4,79.4,2025-07-09 09:47:46,Normal,3.56,None
57,SENSOR_8,Farm B,45.98,26.8,25.4,2025-07-22 07:18:07,Wet,3.01,None
58,SENSOR_4,Farm B,54.02,22.8,75.4,2025-07-01 19:25:37,Wet,3.38,None
59,SENSOR_1,Farm C,8.0,30.7,36.7,2025-07-13 10:42:59,Critical Low,3.55,Irrigate
60,SENSOR_6,Farm A,8.0,36.6,26.5,2025-07-10 18:03:19,Critical Low,3.16,Irrigate
61,SENSOR_1,Farm B,63.44,26.0,61.4,2025-07-08 00:00:55,Critical High,3.66,Reduce Irrigation
62,SENSOR_2,Farm A,55.02,33.4,66.0,2025-07-14 13:33:08,Critical High,3.63,Reduce Irrigation
63,SENSOR_4,Farm B,61.14,31.5,68.8,2025-07-05 12:38:34,Wet,3.39,Reduce Irrigation
64,SENSOR_1,Farm C,8.0,22.8,40.4,2025-06-22 21:00:44,Dry,3.29,Irrigate
65,SENSOR_4,Farm C,21.26,24.9,67.3,2025-08-01 09:53:53,Dry,3.8,None
66,SENSOR_1,Farm B,56.52,24.4,74.7,2025-06-26 03:31:58,Critical High,3.48,Reduce Irrigation
67,SENSOR_6,Farm A,18.19,31.2,44.7,2025-06-17 15:40:09,Dry,3.5,Irrigate
68,SENSOR_7,Farm B,8.0,20.2,39.1,2025-06-08 21:38:37,Dry,3.34,Irrigate
69,SENSOR_8,Farm A,20.22,34.0,87.2,2025-06-11 15:16:19,Dry,3.52,Irrigate
70,SENSOR_5,Farm B,66.08,22.6,55.7,2025-06-05 22:42:02,Wet,3.53,Reduce Irrigation
71,SENSOR_4,Farm A,35.33,25.0,24.0,2025-07-03 14:23:06,Normal,3.4,None
72,SENSOR_9,Farm B,38.26,29.9,99.0,2025-07-31 07:01:59,Normal,3.19,None
73,SENSOR_1,Farm B,14.98,30.6,82.8,2025-06-02 10:59:05,Critical Low,3.62,Irrigate
74,SENSOR_1,Farm B,30.43,27.8,37.6,2025-06-25 09:42:27,Normal,3.38,None
75,SENSOR_1,Farm C,42.14,30.7,75.9,2025-07-12 21:37:31,Wet,3.54,None
76,SENSOR_1,Farm C,18.24,29.5,61.0,2025-07-18 22:37:31,Dry,3.42,Irrigate
77,SENSOR_5,Farm C,42.16,34.1,73.3,2025-06-11 15:57:44,Wet,3.65,None
78,SENSOR_7,Farm C,42.66,22.8,60.9,2025-06-29 23:51:40,Wet,3.01,None
79,SENSOR_9,Farm C,17.98,29.2,84.6,2025-06-19 06:36:39,Dry,3.69,None
80,SENSOR_9,Farm B,61.66,31.0,71.1,2025-08-04 10:57:05,Critical High,3.45,Reduce Irrigation
81,SENSOR_2,Farm B,11.25,26.1,50.6,2025-06-10 02:58:14,Critical Low,3.15,Irrigate
82,SENSOR_7,Farm A,8.0,30.2,99.0,2025-07-03 22:12:25,Dry,3.42,Irrigate
83,SENSOR_3,Farm C,36.57,31.3,42.6,2025-08-04 02:35:08,Normal,3.52,None
84,SENSOR_3,Farm B,55.89,31.5,76.4,2025-08-04 05:21:56,Critical High,3.28,Reduce Irrigation
85,SENSOR_6,Farm C,58.4,24.0,55.7,2025-06-06 10:09:44,Critical High,3.14,Reduce Irrigation
86,SENSOR_4,Farm C,30.27,20.2,71.8,2025-07-17 09:43:41,Normal,3.18,None
87,SENSOR_7,Farm B,16.35,25.4,78.7,2025-07-07 08:27:08,Dry,3.01,Irrigate
88,SENSOR_4,Farm A,12.8,24.5,39.7,2025-07-18 09:30:53,Dry,3.7,Irrigate
89,SENSOR_7,Farm B,29.83,22.9,91.3,2025-06-14 04:25:27,Normal,3.28,None
90,SENSOR_6,Farm C,29.23,31.5,50.2,2025-06-22 03:39:30,Normal,3.68,None
91,SENSOR_9,Farm C,38.36,25.6,99.0,2025-06-27 22:58:08,Normal,3.8,None
92,SENSOR_1,Farm A,53.54,36.6,93.4,2025-06-03 10:39:40,Wet,3.51,Reduce Irrigation
93,SENSOR_2,Farm B,52.21,23.6,76.2,2025-07-14 05:54:35,Wet,3.25,None
94,SENSOR_8,Farm A,8.0,30.2,38.1,2025-06-16 10:32:55,Critical Low,3.51,Irrigate
95,SENSOR_2,Farm A,19.58,27.6,69.0,2025-06-18 19:50:06,Dry,3.38,Irrigate
96,SENSOR_9,Farm A,57.87,31.7,40.3,2025-07-13 09:14:54,Critical High,3.22,Reduce Irrigation
97,SENSOR_9,Farm C,72.83,26.1,56.9,2025-07-24 15:50:02,Wet,3.34,Reduce Irrigation
98,SENSOR_8,Farm B,26.89,31.5,54.3,2025-07-30 12:01:29,Normal,3.56,None
99,SENSOR_8,Farm C,59.8,28.9,55.7,2025-06-05 23:13:18,Critical High,3.5,Reduce Irrigation
100,SENSOR_8,Farm A,84.12,29.5,73.1,2025-06-06 08:40:25,Critical High,3.62,Reduce Irrigation
101,SENSOR_8,Farm A,25.13,35.2,60.1,2025-07-03 16:24:19,Normal,3.32,None
102,SENSOR_9,Farm B,38.89,26.0,79.2,2025-06-02 17:25:50,Normal,3.37,None
103,SENSOR_7,Farm B,10.81,30.0,24.0,2025-06-27 16:12:19,Dry,3.66,Irrigate
104,SENSOR_5,Farm B,36.18,25.0,25.3,2025-06-11 02:16:25,Normal,3.39,None
105,SENSOR_4,Farm C,30.2,34.2,33.7,2025-06-11 03:39:16,Normal,3.06,None
106,SENSOR_2,Farm B,50.1,31.1,93.1,2025-07-28 13:05:35,Wet,3.69,Reduce Irrigation
107,SENSOR_3,Farm A,49.61,34.2,45.8,2025-06-18 21:52:45,Wet,3.71,None
108,SENSOR_9,Farm A,42.35,28.3,99.0,2025-07-17 02:02:15,Wet,3.39,None
109,SENSOR_7,Farm A,34.26,33.2,58.5,2025-06-06 20:22:01,Normal,3.57,None
110,SENSOR_1,Farm A,8.0,29.7,99.0,2025-07-23 13:50:01,Critical Low,3.8,Irrigate
111,SENSOR_6,Farm B,24.94,28.4,64.8,2025-07-23 06:28:04,Dry,3.22,Irrigate
112,SENSOR_6,Farm A,40.8,29.8,75.8,2025-06-22 09:51:32,Wet,3.36,None
113,SENSOR_8,Farm C,75.9,26.5,75.9,2025-08-04 20:06:23,Wet,3.52,Reduce Irrigation
114,SENSOR_1,Farm B,29.8,32.6,64.9,2025-07-20 16:25:14,Normal,3.19,None
115,SENSOR_2,Farm B,37.26,31.8,44.4,2025-07-15 06:07:53,Normal,3.4,None
116,SENSOR_2,Farm A,30.3,33.0,55.9,2025-06-14 20:21:49,Normal,3.19,None
117,SENSOR_8,Farm C,8.0,24.5,84.8,2025-07-17 12:30:25,Dry,3.3,Irrigate
118,SENSOR_2,Farm C,48.17,30.3,43.2,2025-07-22 03:23:51,Wet,3.8,None
119,SENSOR_9,Farm A,67.67,26.3,41.2,2025-06-05 19:24:37,Critical High,3.17,Reduce Irrigation
120,SENSOR_9,Farm C,46.59,28.7,43.1,2025-07-30 09:14:31,Wet,3.22,None
121,SENSOR_3,Farm B,79.12,28.4,94.2,2025-06-18 01:59:31,Critical High,3.75,Reduce Irrigation
122,SENSOR_1,Farm B,59.49,24.8,33.0,2025-07-26 08:45:17,Critical High,3.47,Reduce Irrigation
123,SENSOR_1,Farm A,12.27,29.1,49.6,2025-06-02 20:13:00,Critical Low,3.39,Irrigate
124,SENSOR_7,Farm A,36.44,26.0,50.1,2025-06-01 13:22:59,Normal,3.08,None
125,SENSOR_8,Farm C,17.84,28.7,67.0,2025-07-27 07:30:22,Dry,3.32,Irrigate
126,SENSOR_6,Farm C,32.23,24.6,66.5,2025-06-08 13:08:54,Normal,3.72,None
127,SENSOR_2,Farm A,61.38,34.1,64.7,2025-07-27 12:42:42,Critical High,3.62,Reduce Irrigation
128,SENSOR_4,Farm B,14.07,27.4,67.5,2025-07-15 08:13:18,Dry,3.43,Irrigate
129,SENSOR_8,Farm C,9.46,27.5,64.1,2025-06-19 22:33:18,Dry,3.08,Irrigate
130,SENSOR_1,Farm A,24.75,27.7,90.8,2025-07-07 20:52:38,Dry,3.47,Irrigate
131,SENSOR_5,Farm B,32.13,24.5,44.8,2025-06-09 02:36:13,Normal,3.25,None
132,SENSOR_4,Farm A,8.0,22.0,68.9,2025-07-25 13:10:00,Critical Low,3.67,Irrigate
133,SENSOR_2,Farm B,40.94,28.7,64.9,2025-07-02 19:07:46,Wet,3.79,Reduce Irrigation
134,SENSOR_5,Farm B,61.22,24.3,58.4,2025-07-02 10:52:31,Critical High,3.39,Reduce Irrigation
135,SENSOR_8,Farm C,21.46,29.7,42.5,2025-07-24 21:19:43,Dry,3.5,Irrigate
136,SENSOR_8,Farm C,19.96,33.5,89.1,2025-07-11 02:33:45,Dry,3.0,Irrigate
137,SENSOR_6,Farm C,24.19,28.5,55.3,2025-06-29 01:15:36,Dry,3.31,Irrigate
138,SENSOR_9,Farm C,25.11,30.0,24.0,2025-07-26 19:08:20,Normal,3.36,None
139,SENSOR_9,Farm B,59.18,24.3,50.8,2025-06-05 12:27:09,Critical High,3.61,Reduce Irrigation
140,SENSOR_8,Farm A,39.76,30.1,73.3,2025-07-16 03:58:04,Normal,3.52,None
141,SENSOR_5,Farm C,16.81,28.6,80.7,2025-06-12 15:31:05,Dry,3.12,Irrigate
142,SENSOR_2,Farm B,15.12,30.6,58.5,2025-06-30 09:27:05,Dry,3.65,Irrigate
143,SENSOR_5,Farm C,15.74,30.8,60.9,2025-06-11 11:29:57,Dry,3.51,None
144,SENSOR_9,Farm C,34.86,33.2,46.6,2025-07-09 06:58:45,Normal,3.56,None
145,SENSOR_2,Farm B,35.41,30.8,65.0,2025-07-22 20:08:06,Normal,3.43,None
146,SENSOR_7,Farm A,61.04,35.0,43.7,2025-06-21 23:51:37,Wet,3.55,Reduce Irrigation
147,SENSOR_6,Farm B,49.38,25.5,53.1,2025-07-28 02:05:14,Wet,3.55,Reduce Irrigation
148,SENSOR_7,Farm A,46.54,34.3,66.4,2025-06-23 01:30:04,Wet,3.5,Reduce Irrigation
149,SENSOR_4,Farm B,9.22,31.3,66.5,2025-06-13 12:05:08,Critical Low,3.16,Irrigate
150,SENSOR_8,Farm A,22.68,29.8,53.3,2025-07-06 09:07:15,Dry,3.23,Irrigate
151,SENSOR_8,Farm A,8.0,31.8,73.5,2025-06-02 04:22:32,Critical Low,3.8,Irrigate
152,SENSOR_6,Farm B,26.34,32.1,44.4,2025-06-08 00:33:36,Normal,3.8,None
153,SENSOR_3,Farm C,63.7,27.7,60.2,2025-06-01 22:12:04,Critical High,3.66,Reduce Irrigation
154,SENSOR_6,Farm C,39.9,26.8,24.0,2025-06-25 16:38:17,Normal,3.55,None
155,SENSOR_7,Farm B,31.1,31.4,73.1,2025-06-19 20:10:15,Normal,3.32,None
156,SENSOR_1,Farm C,38.59,26.5,70.3,2025-07-30 08:08:03,Normal,3.62,None
157,SENSOR_6,Farm B,27.6,28.3,38.2,2025-07-01 21:17:22,Normal,3.65,None
158,SENSOR_6,Farm B,33.46,32.0,79.9,2025-06-15 03:32:45,Normal,3.07,None
159,SENSOR_4,Farm A,44.82,29.9,90.8,2025-07-27 13:19:50,Wet,3.46,None
160,SENSOR_6,Farm B,23.22,29.5,83.1,2025-07-13 01:35:32,Dry,3.47,Irrigate
161,SENSOR_9,Farm C,8.0,29.2,64.0,2025-06-26 08:49:42,Critical Low,3.4,Irrigate
162,SENSOR_1,Farm A,23.85,28.8,74.9,2025-06-24 16:17:28,Dry,3.28,Irrigate
163,SENSOR_8,Farm C,11.66,25.4,52.0,2025-07-01 07:46:21,Critical Low,3.6,Irrigate
164,SENSOR_8,Farm C,35.21,29.4,53.1,2025-07-25 19:06:02,Normal,3.33,None
165,SENSOR_9,Farm B,21.18,29.8,53.0,2025-07-25 19:21:23,Dry,3.34,Irrigate
166,SENSOR_2,Farm C,14.73,30.5,86.3,2025-07-09 19:01:23,Critical Low,3.2,Irrigate
167,SENSOR_2,Farm A,16.64,24.5,66.0,2025-07-31 22:33:20,Dry,3.2,Irrigate
168,SENSOR_4,Farm B,70.06,32.3,63.0,2025-06-08 16:21:54,Critical High,3.51,Reduce Irrigation
169,SENSOR_5,Farm A,27.16,27.9,77.5,2025-07-23 05:30:19,Normal,3.15,None
170,SENSOR_7,Farm C,43.13,27.6,67.4,2025-07-02 18:03:54,Wet,3.52,None
171,SENSOR_5,Farm C,37.35,27.2,77.6,2025-06-25 17:31:10,Normal,3.75,None
172,SENSOR_1,Farm A,13.64,30.0,57.1,2025-06-01 18:25:51,Critical Low,3.25,Irrigate
173,SENSOR_7,Farm B,55.18,34.4,42.7,2025-07-20 07:36:07,Wet,3.2,Reduce Irrigation
174,SENSOR_9,Farm B,62.89,20.2,53.1,2025-06-28 08:37:55,Critical High,3.18,Reduce Irrigation
175,SENSOR_2,Farm A,34.52,31.3,68.2,2025-06-02 19:41:43,Normal,3.51,None
176,SENSOR_5,Farm C,23.23,28.7,91.7,2025-06-13 14:40:46,Dry,3.8,Irrigate
177,SENSOR_2,Farm B,43.25,30.2,39.6,2025-08-01 18:20:42,Wet,3.3,None
178,SENSOR_7,Farm C,39.79,26.5,35.9,2025-06-29 17:48:38,Normal,3.47,None
179,SENSOR_6,Farm C,56.46,30.0,39.5,2025-06-30 13:56:18,Critical High,3.21,Reduce Irrigation
180,SENSOR_2,Farm C,37.26,33.4,44.6,2025-07-07 23:26:54,Normal,3.49,None
181,SENSOR_2,Farm A,70.1,25.0,56.4,2025-07-14 02:43:12,Wet,3.66,Reduce Irrigation
182,SENSOR_1,Farm A,37.04,33.4,63.4,2025-07-26 04:39:56,Normal,3.41,None
183,SENSOR_9,Farm C,33.96,29.4,52.0,2025-06-08 18:34:17,Normal,3.48,None
184,SENSOR_7,Farm C,9.38,30.5,24.0,2025-07-19 02:57:00,Dry,3.31,Irrigate
185,SENSOR_2,Farm C,22.38,31.2,99.0,2025-07-06 22:24:55,Dry,3.58,Irrigate
186,SENSOR_1,Farm C,35.6,32.7,67.2,2025-06-26 03:17:30,Normal,3.5,None
187,SENSOR_2,Farm C,9.4,31.7,54.6,2025-06-19 00:45:31,Critical Low,3.49,Irrigate
188,SENSOR_3,Farm A,59.99,31.3,53.5,2025-06-09 16:31:23,Wet,3.54,Reduce Irrigation
189,SENSOR_4,Farm A,66.21,22.8,42.1,2025-07-14 20:59:07,Critical High,3.74,Reduce Irrigation
190,SENSOR_2,Farm C,68.13,28.0,53.3,2025-06-29 19:07:59,Critical High,3.59,Reduce Irrigation
191,SENSOR_8,Farm B,30.97,27.9,83.6,2025-07-13 04:50:05,Normal,3.28,None
192,SENSOR_5,Farm A,8.0,32.4,53.7,2025-07-29 18:23:18,Dry,3.4,Irrigate
193,SENSOR_8,Farm C,20.0,30.4,51.5,2025-06-19 21:46:51,Dry,3.39,Irrigate
194,SENSOR_2,Farm B,38.28,26.1,45.2,2025-07-04 07:58:20,Normal,3.64,None
195,SENSOR_9,Farm A,22.68,30.5,69.9,2025-07-28 02:06:18,Dry,3.42,Irrigate
196,SENSOR_9,Farm B,45.84,30.4,40.1,2025-08-01 16:47:39,Wet,3.35,None
197,SENSOR_6,Farm A,38.0,31.0,57.0,2025-06-30 00:18:58,Normal,3.6,None
198,SENSOR_5,Farm C,58.6,30.8,53.6,2025-06-03 14:44:32,Critical High,3.46,Reduce Irrigation
199,SENSOR_8,Farm B,41.2,27.1,56.6,2025-07-23 01:03:04,Wet,3.23,None
200,SENSOR_4,Farm A,34.88,36.8,55.3,2025-07-01 13:53:54,Normal,3.48,None
