record_id,sensor_id,location,soil_moisture_percent,temperature_celsius,humidity_percent,timestamp,status,battery_voltage,irrigation_action
201,SENSOR_1,Farm C,44.23,26.6,60.9,2025-08-01 16:41:54,Wet,3.44,None
202,SENSOR_4,Farm C,10.09,28.8,90.1,2025-07-28 18:22:29,Dry,3.2,Irrigate
203,SENSOR_2,Farm B,34.0,24.7,24.0,2025-08-03 01:13:17,Normal,3.33,None
204,SENSOR_4,Farm C,55.29,25.7,82.3,2025-06-02 17:04:49,Wet,3.43,Reduce Irrigation
205,SENSOR_5,Farm A,65.14,20.2,57.0,2025-07-15 08:44:54,Wet,3.25,Reduce Irrigation
206,SENSOR_6,Farm A,20.81,32.6,42.1,2025-06-16 09:43:31,Dry,3.62,Irrigate
207,SENSOR_4,Farm B,25.36,27.0,63.3,2025-08-01 03:26:38,Normal,3.26,None
208,SENSOR_3,Farm C,45.84,31.0,58.1,2025-07-15 04:13:03,Wet,3.35,None
209,SENSOR_1,Farm C,36.42,34.7,66.3,2025-06-25 11:14:04,Normal,3.15,None
210,SENSOR_7,Farm A,71.36,27.9,42.2,2025-06-11 19:17:33,Critical High,3.6,Reduce Irrigation
211,SENSOR_3,Farm C,63.3,21.0,62.5,2025-07-30 15:42:50,Wet,3.3,Reduce Irrigation
212,SENSOR_5,Farm B,36.47,34.1,49.2,2025-06-21 14:58:13,Normal,3.41,None
213,SENSOR_4,Farm C,65.04,27.2,43.7,2025-06-10 20:39:30,Wet,3.4,Reduce Irrigation
214,SENSOR_9,Farm B,79.86,33.5,67.0,2025-07-09 22:47:56,Critical High,3.77,Reduce Irrigation
215,SENSOR_3,Farm C,31.04,33.0,29.6,2025-07-14 11:00:56,Normal,3.2,None
216,SENSOR_2,Farm C,34.95,32.0,60.2,2025-07-28 13:49:09,Normal,3.34,None
217,SENSOR_5,Farm A,30.69,29.8,65.5,2025-07-12 12:29:24,Normal,3.58,None
218,SENSOR_7,Farm A,11.26,31.9,80.6,2025-06-19 14:26:28,Dry,3.22,Irrigate
219,SENSOR_2,Farm C,61.79,26.9,49.1,2025-07-12 00:01:46,Wet,3.4,Reduce Irrigation
220,SENSOR_3,Farm B,14.87,30.7,56.9,2025-08-01 01:47:19,Critical Low,3.39,Irrigate
221,SENSOR_7,Farm A,62.42,29.6,40.0,2025-07-11 15:28:22,Wet,3.23,Reduce Irrigation
222,SENSOR_2,Farm A,24.01,27.4,56.2,2025-06-24 10:24:39,Dry,3.11,Irrigate
223,SENSOR_8,Farm C,10.9,23.7,34.4,2025-06-04 16:37:06,Critical Low,3.73,Irrigate
224,SENSOR_8,Farm C,62.64,25.2,59.6,2025-07-24 15:37:30,Critical High,3.54,Reduce Irrigation
225,SENSOR_1,Farm C,64.67,27.1,95.5,2025-06-04 02:08:30,Critical High,3.22,Reduce Irrigation
226,SENSOR_9,Farm B,52.92,28.9,25.8,2025-06-01 01:56:23,Wet,3.64,None
227,SENSOR_1,Farm C,12.88,36.8,67.2,2025-06-08 19:30:48,Critical Low,3.65,Irrigate
228,SENSOR_5,Farm C,54.21,21.5,44.6,2025-07-19 11:35:53,Wet,3.3,None
229,SENSOR_7,Farm C,63.56,32.6,79.0,2025-07-02 09:41:38,Critical High,3.46,Reduce Irrigation
230,SENSOR_9,Farm B,13.56,31.4,31.9,2025-07-15 23:26:06,Critical Low,3.34,Irrigate
231,SENSOR_4,Farm A,59.25,33.4,68.5,2025-07-08 12:03:45,Critical High,3.36,Reduce Irrigation
232,SENSOR_2,Farm B,37.19,24.3,45.4,2025-07-01 01:36:20,Normal,3.58,None
233,SENSOR_7,Farm B,45.46,23.1,69.9,2025-07-27 01:07:45,Wet,3.51,None
234,SENSOR_7,Farm A,42.13,29.0,52.5,2025-07-10 01:50:53,Wet,3.64,None
235,SENSOR_2,Farm C,16.05,25.8,52.9,2025-07-23 13:46:18,Dry,3.27,None
236,SENSOR_5,Farm C,36.34,26.4,65.5,2025-07-02 21:09:24,Normal,3.3,None
237,SENSOR_9,Farm B,22.62,27.6,55.4,2025-07-08 05:37:40,Dry,3.18,Irrigate
238,SENSOR_8,Farm B,27.26,21.4,74.8,2025-06-26 01:55:25,Normal,3.31,None
239,SENSOR_4,Farm C,71.91,28.0,56.4,2025-06-03 20:19:53,Wet,3.55,Reduce Irrigation
240,SENSOR_7,Farm A,43.45,25.3,96.7,2025-06-18 02:46:42,Wet,3.06,Reduce Irrigation
241,SENSOR_4,Farm A,71.18,23.7,72.6,2025-08-02 07:59:43,Critical High,3.43,Reduce Irrigation
242,SENSOR_4,Farm B,77.78,23.9,66.5,2025-07-29 13:45:33,Critical High,3.22,Reduce Irrigation
243,SENSOR_3,Farm B,14.71,24.4,58.7,2025-06-24 15:13:12,Critical Low,3.67,Irrigate
244,SENSOR_5,Farm C,42.0,34.9,79.8,2025-07-23 00:22:42,Wet,3.58,None
245,SENSOR_2,Farm A,40.6,29.7,31.7,2025-06-27 14:50:58,Wet,3.15,Reduce Irrigation
246,SENSOR_7,Farm C,36.09,29.7,59.3,2025-08-04 22:50:01,Normal,3.3,None
247,SENSOR_6,Farm B,35.15,35.1,65.5,2025-07-03 19:40:01,Normal,3.4,None
248,SENSOR_2,Farm B,56.26,20.2,98.3,2025-06-26 11:02:02,Critical High,3.51,Reduce Irrigation
249,SENSOR_4,Farm A,36.29,30.5,59.3,2025-07-30 08:17:15,Normal,3.56,None
250,SENSOR_8,Farm C,14.61,33.2,64.3,2025-07-17 04:03:53,Critical Low,3.0,Irrigate
251,SENSOR_7,Farm B,63.89,30.4,78.4,2025-07-08 03:50:48,Wet,3.72,Reduce Irrigation
252,SENSOR_1,Farm B,57.43,23.5,54.8,2025-06-16 04:07:22,Wet,3.29,Reduce Irrigation
253,SENSOR_3,Farm C,58.45,23.6,67.4,2025-06-15 02:43:38,Wet,3.44,Reduce Irrigation
254,SENSOR_2,Farm C,38.79,31.4,71.8,2025-07-28 00:26:38,Normal,3.61,None
255,SENSOR_3,Farm B,22.56,23.4,37.1,2025-07-18 19:19:45,Dry,3.41,Irrigate
256,SENSOR_7,Farm B,42.02,34.2,36.7,2025-06-12 00:33:49,Wet,3.5,None
257,SENSOR_2,Farm C,45.63,31.8,42.2,2025-06-13 19:10:01,Wet,3.75,Reduce Irrigation
258,SENSOR_4,Farm B,49.63,22.5,80.0,2025-06-13 08:15:17,Wet,3.4,None
259,SENSOR_2,Farm C,44.93,32.9,89.9,2025-06-27 23:50:48,Wet,3.48,None
260,SENSOR_9,Farm C,21.81,24.8,71.8,2025-07-04 06:14:00,Dry,3.38,Irrigate
261,SENSOR_5,Farm A,8.0,24.6,71.7,2025-06-26 07:20:18,Critical Low,3.08,Irrigate
262,SENSOR_2,Farm A,34.73,22.4,68.0,2025-06-09 07:41:36,Normal,3.29,None
263,SENSOR_6,Farm C,57.03,29.1,37.1,2025-07-11 05:35:10,Critical High,3.54,Reduce Irrigation
264,SENSOR_5,Farm C,41.27,29.0,57.6,2025-07-21 08:32:01,Wet,3.63,None
265,SENSOR_3,Farm C,44.03,28.2,66.1,2025-06-04 21:43:47,Wet,3.24,None
266,SENSOR_9,Farm A,17.03,27.6,58.1,2025-07-26 13:32:07,Dry,3.56,Irrigate
267,SENSOR_9,Farm A,8.0,29.0,61.1,2025-06-26 01:54:21,Critical Low,3.31,Irrigate
268,SENSOR_9,Farm A,31.91,27.0,95.6,2025-08-04 17:00:40,Normal,3.33,None
269,SENSOR_5,Farm A,20.13,21.8,67.8,2025-06-14 03:08:01,Dry,3.8,Irrigate
270,SENSOR_4,Farm C,43.93,23.1,45.7,2025-07-17 22:08:59,Wet,3.44,None
271,SENSOR_3,Farm B,41.32,27.2,62.4,2025-07-21 23:13:16,Wet,3.26,Reduce Irrigation
272,SENSOR_5,Farm B,49.74,20.4,66.3,2025-07-09 13:48:42,Wet,3.64,Reduce Irrigation
273,SENSOR_9,Farm A,33.56,31.9,62.3,2025-08-02 15:08:08,Normal,3.46,None
274,SENSOR_7,Farm A,23.33,26.5,81.4,2025-07-16 23:04:46,Dry,3.44,Irrigate
275,SENSOR_3,Farm A,8.89,23.1,78.1,2025-07-11 17:36:00,Critical Low,3.13,Irrigate
276,SENSOR_3,Farm B,51.06,27.3,65.1,2025-06-16 15:12:43,Wet,3.26,None
277,SENSOR_4,Farm C,21.07,21.5,62.9,2025-07-01 22:39:16,Dry,3.0,Irrigate
278,SENSOR_1,Farm C,42.93,24.7,24.0,2025-06-12 00:17:56,Wet,3.71,None
279,SENSOR_3,Farm B,23.33,20.2,33.3,2025-07-29 20:52:53,Dry,3.19,Irrigate
280,SENSOR_6,Farm B,60.31,27.4,52.5,2025-06-16 03:37:29,Wet,3.36,Reduce Irrigation
281,SENSOR_6,Farm C,30.31,28.3,41.3,2025-06-24 17:47:22,Normal,3.43,None
282,SENSOR_6,Farm B,43.59,25.0,78.4,2025-07-31 12:04:46,Wet,3.07,None
283,SENSOR_1,Farm B,40.48,27.4,79.6,2025-06-19 06:18:12,Wet,3.29,Reduce Irrigation
284,SENSOR_3,Farm A,48.1,30.5,67.8,2025-06-15 04:22:09,Wet,3.4,None
285,SENSOR_5,Farm A,42.45,32.7,67.1,2025-06-09 05:35:58,Wet,3.71,Reduce Irrigation
286,SENSOR_6,Farm B,24.61,30.4,77.9,2025-07-04 12:15:59,Dry,3.04,Irrigate
287,SENSOR_5,Farm A,14.28,26.9,98.0,2025-06-30 13:49:44,Dry,3.61,Irrigate
288,SENSOR_3,Farm B,33.32,32.3,49.8,2025-07-10 10:20:02,Normal,3.54,None
289,SENSOR_6,Farm B,62.15,25.7,72.0,2025-07-01 04:49:26,Critical High,3.36,Reduce Irrigation
290,SENSOR_3,Farm B,27.25,33.9,68.1,2025-06-21 13:26:40,Normal,3.59,None
291,SENSOR_3,Farm C,32.25,28.3,61.5,2025-07-05 00:57:36,Normal,3.36,None
292,SENSOR_5,Farm C,41.9,28.3,63.4,2025-06-07 20:44:40,Wet,3.25,None
293,SENSOR_7,Farm B,30.94,27.0,48.5,2025-06-11 11:08:57,Normal,3.57,None
294,SENSOR_8,Farm B,51.89,35.0,81.2,2025-07-15 15:55:06,Wet,3.49,None
295,SENSOR_7,Farm C,55.71,29.4,69.9,2025-07-19 05:58:46,Critical High,3.66,Reduce Irrigation
296,SENSOR_6,Farm C,15.18,29.9,58.2,2025-06-21 15:06:36,Dry,3.47,Irrigate
297,SENSOR_2,Farm C,8.0,34.4,65.4,2025-07-12 07:23:02,Dry,3.14,Irrigate
298,SENSOR_4,Farm A,39.83,26.0,66.6,2025-07-14 09:01:00,Normal,3.21,None
299,SENSOR_2,Farm A,42.32,23.2,86.2,2025-06-07 10:42:37,Wet,3.29,Reduce Irrigation
300,SENSOR_7,Farm A,8.0,32.3,59.9,2025-07-03 17:21:09,Critical Low,3.48,Irrigate
301,SENSOR_8,Farm B,10.48,28.2,43.2,2025-07-25 08:08:31,Critical Low,3.49,Irrigate
302,SENSOR_5,Farm A,44.51,28.0,66.1,2025-06-27 16:18:50,Wet,3.26,None
303,SENSOR_8,Farm A,62.79,21.7,79.6,2025-06-28 06:43:37,Critical High,3.56,Reduce Irrigation
304,SENSOR_4,Farm C,53.92,29.1,55.1,2025-06-11 11:04:40,Wet,3.41,None
305,SENSOR_9,Farm C,37.57,30.7,89.7,2025-06-04 08:27:42,Normal,3.68,None
306,SENSOR_8,Farm C,23.74,26.2,37.7,2025-06-23 12:48:47,Dry,3.42,Irrigate
307,SENSOR_1,Farm C,25.25,26.3,52.1,2025-08-04 21:01:26,Normal,3.72,None
308,SENSOR_3,Farm C,45.2,24.9,53.1,2025-06-03 10:46:01,Wet,3.49,Reduce Irrigation
309,SENSOR_9,Farm A,8.0,30.1,54.6,2025-07-27 09:33:54,Dry,3.22,Irrigate
310,SENSOR_7,Farm A,32.88,29.8,78.2,2025-06-16 05:34:38,Normal,3.58,None
311,SENSOR_3,Farm A,83.43,26.9,94.1,2025-06-15 14:05:59,Critical High,3.0,Reduce Irrigation
312,SENSOR_9,Farm C,42.35,30.7,99.0,2025-06-17 21:44:31,Wet,3.52,None
313,SENSOR_6,Farm A,18.93,29.8,69.7,2025-06-15 01:26:04,Dry,3.51,Irrigate
314,SENSOR_9,Farm C,28.44,32.9,58.9,2025-06-16 03:17:28,Normal,3.08,None
315,SENSOR_2,Farm B,27.79,34.6,74.2,2025-06-22 23:17:36,Normal,3.62,None
316,SENSOR_9,Farm A,48.14,27.6,77.7,2025-07-20 10:20:15,Wet,3.2,Reduce Irrigation
317,SENSOR_6,Farm A,21.53,24.8,65.6,2025-07-19 06:24:57,Dry,3.72,Irrigate
318,SENSOR_1,Farm C,49.1,30.6,72.7,2025-06-21 20:20:10,Wet,3.4,Reduce Irrigation
319,SENSOR_5,Farm C,66.66,30.6,71.4,2025-07-02 19:32:32,Critical High,3.28,Reduce Irrigation
320,SENSOR_3,Farm A,8.0,28.7,32.5,2025-07-13 21:16:12,Critical Low,3.15,Irrigate
321,SENSOR_1,Farm A,60.59,23.2,99.0,2025-06-17 03:43:18,Wet,3.46,Reduce Irrigation
322,SENSOR_6,Farm B,28.44,30.9,99.0,2025-07-16 04:40:27,Normal,3.32,None
323,SENSOR_1,Farm C,43.07,24.7,93.9,2025-07-12 23:59:17,Wet,3.39,None
324,SENSOR_4,Farm A,31.13,26.7,60.1,2025-06-17 06:10:04,Normal,3.35,None
325,SENSOR_3,Farm C,20.18,29.1,58.2,2025-07-26 02:47:23,Dry,3.61,Irrigate
326,SENSOR_1,Farm C,21.78,27.9,54.1,2025-07-10 18:50:59,Dry,3.38,Irrigate
327,SENSOR_6,Farm B,23.75,25.0,67.8,2025-07-13 22:41:10,Dry,3.32,Irrigate
328,SENSOR_2,Farm A,48.65,29.7,74.4,2025-06-07 17:14:22,Wet,3.44,None
329,SENSOR_7,Farm B,16.54,23.9,59.2,2025-07-05 09:12:05,Dry,3.8,Irrigate
330,SENSOR_1,Farm B,40.62,27.5,83.3,2025-06-06 21:34:10,Wet,3.44,None
331,SENSOR_1,Farm B,51.29,27.8,54.2,2025-06-02 17:00:49,Wet,3.42,None
332,SENSOR_4,Farm A,33.52,28.3,72.4,2025-06-20 02:30:51,Normal,3.5,None
333,SENSOR_2,Farm A,14.72,26.7,92.9,2025-07-31 11:28:22,Dry,3.31,Irrigate
334,SENSOR_8,Farm A,41.26,29.7,95.1,2025-07-24 21:20:52,Wet,3.35,Reduce Irrigation
335,SENSOR_7,Farm A,8.0,31.3,24.0,2025-06-03 06:34:20,Critical Low,3.1,Irrigate
336,SENSOR_3,Farm A,8.0,28.3,24.0,2025-07-05 08:51:43,Critical Low,3.56,Irrigate
337,SENSOR_9,Farm B,8.0,31.0,67.9,2025-07-11 12:10:16,Critical Low,3.6,Irrigate
338,SENSOR_4,Farm C,19.71,29.6,93.0,2025-06-08 17:42:34,Dry,3.25,None
339,SENSOR_3,Farm C,12.17,28.1,77.1,2025-06-13 20:58:49,Dry,3.0,Irrigate
340,SENSOR_3,Farm A,19.99,24.3,55.0,2025-06-26 01:24:44,Dry,3.4,Irrigate
341,SENSOR_6,Farm C,54.85,29.0,76.5,2025-07-16 00:20:12,Wet,3.29,None
342,SENSOR_3,Farm B,36.22,25.0,72.2,2025-06-10 18:09:01,Normal,3.51,None
343,SENSOR_2,Farm A,47.61,29.4,47.8,2025-07-19 10:59:40,Wet,3.55,Reduce Irrigation
344,SENSOR_7,Farm A,43.36,31.6,72.0,2025-07-04 19:25:11,Wet,3.62,None
345,SENSOR_2,Farm B,30.32,24.7,39.4,2025-06-30 20:13:01,Normal,3.31,None
346,SENSOR_7,Farm C,22.27,22.5,74.9,2025-07-01 14:48:24,Dry,3.7,Irrigate
347,SENSOR_9,Farm C,31.74,29.7,96.9,2025-07-17 09:58:34,Normal,3.33,None
348,SENSOR_4,Farm C,19.33,31.5,47.3,2025-07-31 22:56:02,Dry,3.4,Irrigate
349,SENSOR_5,Farm C,27.6,25.7,60.9,2025-06-08 19:09:58,Normal,3.27,None
350,SENSOR_7,Farm C,49.91,27.6,68.5,2025-07-06 09:02:24,Wet,3.51,None
351,SENSOR_8,Farm C,15.83,28.4,85.5,2025-06-06 23:29:32,Dry,3.0,Irrigate
352,SENSOR_1,Farm B,8.0,25.1,65.6,2025-07-02 05:04:58,Critical Low,3.39,Irrigate
353,SENSOR_3,Farm B,46.73,26.7,58.3,2025-07-29 04:56:46,Wet,3.56,None
354,SENSOR_3,Farm C,26.42,28.6,93.8,2025-08-02 06:05:45,Normal,3.41,None
355,SENSOR_3,Farm A,33.19,30.8,61.2,2025-06-19 23:08:53,Normal,3.31,None
356,SENSOR_6,Farm B,8.0,33.4,44.7,2025-06-30 04:02:52,Dry,3.67,Irrigate
357,SENSOR_1,Farm B,35.35,30.2,29.2,2025-06-04 11:05:01,Normal,3.37,None
358,SENSOR_7,Farm B,37.69,27.9,88.2,2025-07-17 09:49:07,Normal,3.21,None
359,SENSOR_6,Farm B,40.8,28.1,58.4,2025-07-06 04:34:06,Wet,3.27,None
360,SENSOR_2,Farm C,39.18,30.1,93.2,2025-07-13 02:01:44,Normal,3.19,None
361,SENSOR_8,Farm C,32.17,26.3,75.5,2025-08-04 23:30:13,Normal,3.34,None
362,SENSOR_2,Farm B,13.73,28.9,81.8,2025-06-28 04:26:52,Critical Low,3.52,Irrigate
363,SENSOR_3,Farm C,52.09,24.0,61.5,2025-07-24 12:00:00,Wet,3.42,None
364,SENSOR_3,Farm C,8.0,25.8,43.9,2025-06-25 10:55:07,Critical Low,3.0,Irrigate
365,SENSOR_6,Farm C,44.97,35.7,63.9,2025-07-26 08:19:23,Wet,3.65,None
366,SENSOR_3,Farm B,25.06,32.5,99.0,2025-06-11 06:45:14,Normal,3.63,None
367,SENSOR_5,Farm A,26.86,32.8,69.5,2025-06-24 22:34:15,Normal,3.65,Irrigate
368,SENSOR_7,Farm B,10.77,33.7,56.5,2025-07-10 22:34:03,Dry,3.09,Irrigate
369,SENSOR_5,Farm A,19.29,25.8,94.0,2025-07-29 10:51:06,Dry,3.54,Irrigate
370,SENSOR_8,Farm B,65.88,37.1,76.2,2025-07-13 10:22:07,Wet,3.48,Reduce Irrigation
371,SENSOR_7,Farm B,48.13,30.1,65.2,2025-07-30 00:54:04,Wet,3.37,None
372,SENSOR_1,Farm B,8.0,22.6,53.3,2025-07-23 16:50:44,Dry,3.69,Irrigate
373,SENSOR_1,Farm B,26.1,30.1,62.9,2025-06-26 15:46:34,Normal,3.56,Irrigate
374,SENSOR_6,Farm B,8.0,29.2,60.1,2025-07-30 01:45:06,Critical Low,3.39,Irrigate
375,SENSOR_3,Farm A,54.88,29.6,64.8,2025-06-25 17:58:20,Wet,3.35,None
376,SENSOR_6,Farm A,28.15,22.4,47.6,2025-06-28 19:32:18,Normal,3.11,None
377,SENSOR_6,Farm B,30.57,29.3,24.9,2025-06-01 21:51:17,Normal,3.0,None
378,SENSOR_6,Farm C,49.05,31.1,91.4,2025-07-24 01:10:03,Wet,3.35,None
379,SENSOR_4,Farm B,70.58,31.9,60.0,2025-06-19 12:20:21,Critical High,3.8,Reduce Irrigation
380,SENSOR_1,Farm A,32.68,23.8,66.2,2025-06-08 16:23:49,Normal,3.53,None
381,SENSOR_4,Farm C,8.0,31.2,27.1,2025-06-23 11:26:02,Critical Low,3.59,Irrigate
382,SENSOR_2,Farm C,23.17,29.1,72.3,2025-07-21 11:27:27,Dry,3.57,Irrigate
383,SENSOR_7,Farm C,42.39,27.2,56.1,2025-07-19 17:37:10,Wet,3.57,Reduce Irrigation
384,SENSOR_8,Farm A,41.92,28.4,36.4,2025-06-06 23:47:03,Wet,3.25,None
385,SENSOR_9,Farm B,60.49,35.5,81.9,2025-07-28 03:57:12,Wet,3.57,Reduce Irrigation
386,SENSOR_4,Farm B,51.81,27.9,30.0,2025-07-03 20:02:26,Wet,3.21,None
387,SENSOR_5,Farm A,40.26,28.4,49.8,2025-07-11 23:03:02,Wet,3.1,Reduce Irrigation
388,SENSOR_2,Farm B,37.95,22.8,38.9,2025-07-11 05:37:26,Normal,3.33,None
389,SENSOR_6,Farm B,30.41,27.1,66.2,2025-06-01 21:53:53,Normal,3.44,None
390,SENSOR_2,Farm A,19.7,30.5,77.3,2025-07-24 12:28:42,Dry,3.42,Irrigate
391,SENSOR_5,Farm A,8.0,20.9,72.4,2025-06-30 00:52:16,Dry,3.0,Irrigate
392,SENSOR_4,Farm C,31.75,29.1,25.0,2025-07-30 22:21:18,Normal,3.25,None
393,SENSOR_9,Farm C,50.52,23.4,37.7,2025-07-31 16:43:38,Wet,3.31,None
394,SENSOR_3,Farm A,71.95,33.8,73.4,2025-06-18 08:19:42,Critical High,3.3,Reduce Irrigation
395,SENSOR_8,Farm C,28.9,27.0,61.7,2025-06-02 19:54:50,Normal,3.47,None
396,SENSOR_3,Farm B,19.03,33.0,89.2,2025-07-16 00:39:25,Dry,3.27,Irrigate
397,SENSOR_5,Farm B,13.92,22.3,40.4,2025-06-29 06:58:08,Dry,3.68,Irrigate
398,SENSOR_5,Farm A,50.89,28.9,52.1,2025-07-09 16:31:46,Wet,3.27,None
399,SENSOR_9,Farm B,24.75,21.7,73.9,2025-07-06 21:46:18,Dry,3.2,Irrigate
400,SENSOR_5,Farm A,45.44,28.3,59.4,2025-07-20 10:03:46,Wet,3.51,None
401,SENSOR_8,Farm C,20.42,29.1,59.6,2025-07-10 18:38:36,Dry,3.0,None
402,SENSOR_2,Farm C,65.44,31.9,85.0,2025-06-27 01:17:41,Wet,3.04,Reduce Irrigation
403,SENSOR_6,Farm A,31.46,20.2,42.9,2025-06-14 18:26:30,Normal,3.26,None
