record_id,sensor_id,location,soil_moisture_percent,temperature_celsius,humidity_percent,timestamp,status,battery_voltage,irrigation_action
404,SENSOR_5,Farm B,56.18,30.7,67.6,2025-07-13 03:04:27,Critical High,3.33,Reduce Irrigation
405,SENSOR_4,Farm C,8.0,32.2,61.4,2025-07-26 04:17:40,Critical Low,3.15,Irrigate
406,SENSOR_6,Farm B,29.53,28.1,68.9,2025-07-01 04:52:52,Normal,3.63,None
407,SENSOR_8,Farm C,80.47,26.5,38.1,2025-07-23 12:17:14,Critical High,3.4,Reduce Irrigation
408,SENSOR_4,Farm C,8.0,26.6,57.4,2025-07-17 12:42:41,Dry,3.57,Irrigate
409,SENSOR_1,Farm C,26.03,29.1,40.4,2025-07-07 20:17:32,Normal,3.6,None
410,SENSOR_5,Farm C,36.73,32.3,62.9,2025-07-24 17:13:27,Normal,3.8,None
411,SENSOR_6,Farm B,54.33,36.4,48.5,2025-07-26 09:16:57,Wet,3.56,None
412,SENSOR_3,Farm A,48.28,25.0,87.7,2025-07-07 05:03:17,Wet,3.55,Reduce Irrigation
413,SENSOR_2,Farm A,27.59,31.4,79.1,2025-06-29 12:07:12,Normal,3.27,None
414,SENSOR_3,Farm B,36.51,26.0,51.0,2025-06-22 16:37:33,Normal,3.48,None
415,SENSOR_1,Farm B,46.84,25.3,64.0,2025-06-21 16:25:43,Wet,3.36,None
416,SENSOR_2,Farm A,17.82,32.8,87.6,2025-06-23 14:56:49,Dry,3.35,Irrigate
417,SENSOR_5,Farm A,37.67,33.2,64.5,2025-06-17 10:35:02,Normal,3.0,None
418,SENSOR_2,Farm B,54.83,33.3,33.0,2025-06-08 08:34:49,Wet,3.45,None
419,SENSOR_7,Farm B,52.08,24.9,67.4,2025-07-11 01:31:55,Wet,3.25,None
420,SENSOR_6,Farm C,25.39,26.9,88.7,2025-07-18 23:35:48,Normal,3.33,None
421,SENSOR_1,Farm C,28.76,35.3,78.7,2025-08-03 04:23:28,Normal,3.19,Irrigate
422,SENSOR_8,Farm B,28.2,30.4,66.9,2025-07-28 06:49:31,Normal,3.42,None
423,SENSOR_6,Farm B,43.48,30.7,58.7,2025-06-11 05:08:41,Wet,3.2,None
424,SENSOR_2,Farm C,56.73,27.0,47.7,2025-07-27 01:43:46,Wet,3.58,Reduce Irrigation
425,SENSOR_9,Farm B,14.82,22.4,71.1,2025-07-17 00:19:33,Critical Low,3.36,Irrigate
426,SENSOR_4,Farm A,8.0,23.2,70.8,2025-06-27 08:32:02,Dry,3.3,Irrigate
427,SENSOR_8,Farm C,10.92,23.5,62.6,2025-06-13 22:09:19,Critical Low,3.64,Irrigate
428,SENSOR_2,Farm C,32.08,23.5,24.6,2025-06-16 05:51:34,Normal,3.55,None
429,SENSOR_3,Farm B,23.46,25.9,70.9,2025-06-02 20:34:11,Dry,3.71,Irrigate
430,SENSOR_3,Farm C,19.0,24.1,59.8,2025-06-22 18:40:15,Dry,3.49,Irrigate
431,SENSOR_5,Farm A,8.0,29.5,24.0,2025-07-13 03:18:38,Dry,3.36,Irrigate
432,SENSOR_9,Farm A,66.71,26.7,51.1,2025-07-26 22:57:02,Critical High,3.63,Reduce Irrigation
433,SENSOR_5,Farm A,47.28,31.5,63.2,2025-07-16 06:00:35,Wet,3.36,None
434,SENSOR_4,Farm C,25.93,28.0,40.4,2025-07-01 08:09:11,Normal,3.27,None
435,SENSOR_7,Farm C,22.72,23.1,38.0,2025-06-27 10:44:42,Dry,3.71,Irrigate
436,SENSOR_9,Farm B,22.13,22.4,70.1,2025-07-28 12:10:48,Dry,3.53,Irrigate
437,SENSOR_1,Farm B,43.13,23.5,90.5,2025-06-28 18:17:40,Wet,3.41,Reduce Irrigation
438,SENSOR_2,Farm C,8.0,30.1,72.7,2025-06-28 09:33:48,Dry,3.4,Irrigate
439,SENSOR_8,Farm B,24.5,27.8,60.6,2025-06-10 02:46:41,Dry,3.15,Irrigate
440,SENSOR_4,Farm A,38.13,29.7,50.6,2025-06-14 06:54:44,Normal,3.76,None
441,SENSOR_9,Farm B,33.9,28.0,88.8,2025-07-11 07:15:43,Normal,3.65,None
442,SENSOR_2,Farm C,70.04,30.9,62.4,2025-06-06 21:16:06,Critical High,3.8,Reduce Irrigation
443,SENSOR_6,Farm A,27.15,26.3,59.0,2025-06-18 08:37:26,Normal,3.42,None
444,SENSOR_1,Farm C,8.0,23.8,38.8,2025-08-01 19:31:32,Critical Low,3.26,Irrigate
445,SENSOR_4,Farm B,26.91,27.6,49.0,2025-07-07 11:03:24,Normal,3.65,None
446,SENSOR_5,Farm C,28.2,22.8,52.9,2025-06-17 21:26:43,Normal,3.58,None
447,SENSOR_5,Farm C,69.91,25.7,52.6,2025-07-02 17:47:02,Critical High,3.42,Reduce Irrigation
448,SENSOR_5,Farm A,44.1,26.1,99.0,2025-07-08 06:04:35,Wet,3.24,None
449,SENSOR_3,Farm C,48.37,27.3,81.2,2025-06-14 03:31:07,Wet,3.0,Reduce Irrigation
450,SENSOR_9,Farm A,11.35,28.0,98.0,2025-06-16 11:44:59,Critical Low,3.07,Irrigate
451,SENSOR_6,Farm A,29.74,32.0,74.4,2025-07-22 07:52:58,Normal,3.0,None
452,SENSOR_8,Farm B,55.48,20.3,54.0,2025-07-11 09:35:20,Wet,3.06,Reduce Irrigation
453,SENSOR_2,Farm A,22.54,29.1,65.3,2025-07-01 12:56:26,Dry,3.11,Irrigate
454,SENSOR_7,Farm A,36.58,27.4,72.9,2025-07-30 13:57:58,Normal,3.35,None
455,SENSOR_5,Farm A,51.58,26.4,39.2,2025-07-09 23:35:02,Wet,3.37,None
456,SENSOR_8,Farm C,8.0,26.5,70.6,2025-06-27 06:39:20,Critical Low,3.74,Irrigate
457,SENSOR_5,Farm C,41.61,31.0,62.4,2025-07-27 10:26:01,Wet,3.47,None
458,SENSOR_7,Farm A,70.11,29.8,52.8,2025-07-25 18:35:09,Wet,3.43,Reduce Irrigation
459,SENSOR_3,Farm C,50.13,30.4,69.6,2025-07-18 23:07:02,Wet,3.62,Reduce Irrigation
460,SENSOR_5,Farm C,27.44,27.9,91.1,2025-07-15 09:10:50,Normal,3.38,None
461,SENSOR_1,Farm C,39.13,25.3,96.4,2025-07-30 10:02:52,Normal,3.24,None
462,SENSOR_5,Farm C,52.6,30.0,91.9,2025-06-27 00:45:53,Wet,3.18,None
463,SENSOR_9,Farm A,8.0,24.9,85.3,2025-06-10 03:58:37,Dry,3.39,Irrigate
464,SENSOR_8,Farm C,67.62,27.3,67.0,2025-07-15 19:15:01,Critical High,3.39,Reduce Irrigation
465,SENSOR_7,Farm A,17.04,30.0,53.6,2025-06-15 21:36:43,Dry,3.58,Irrigate
466,SENSOR_7,Farm A,15.2,25.8,69.0,2025-06-08 01:36:37,Dry,3.58,Irrigate
467,SENSOR_5,Farm A,34.65,30.5,24.0,2025-06-19 12:10:28,Normal,3.3,None
468,SENSOR_8,Farm A,30.1,31.1,24.0,2025-07-07 04:51:26,Normal,3.36,None
469,SENSOR_4,Farm B,10.61,31.5,70.5,2025-07-16 12:36:09,Dry,3.55,Irrigate
470,SENSOR_4,Farm A,31.01,27.4,56.2,2025-07-04 05:15:06,Normal,3.49,None
471,SENSOR_6,Farm B,44.29,26.5,63.9,2025-06-30 14:49:30,Wet,3.13,Reduce Irrigation
472,SENSOR_3,Farm B,13.82,29.0,67.9,2025-06-29 21:46:11,Critical Low,3.0,Irrigate
473,SENSOR_8,Farm B,8.0,29.0,24.0,2025-06-12 09:55:22,Critical Low,3.29,Irrigate
474,SENSOR_4,Farm C,8.0,22.5,54.8,2025-06-21 13:22:10,Dry,3.27,Irrigate
475,SENSOR_4,Farm C,49.28,30.6,48.3,2025-07-26 08:20:38,Wet,3.38,None
476,SENSOR_3,Farm A,74.41,32.5,67.2,2025-07-16 21:44:52,Critical High,3.62,Reduce Irrigation
477,SENSOR_6,Farm A,52.1,33.6,53.5,2025-07-16 03:54:41,Wet,3.41,Reduce Irrigation
478,SENSOR_1,Farm A,50.32,31.1,54.8,2025-07-08 02:36:37,Wet,3.44,Reduce Irrigation
479,SENSOR_1,Farm B,40.57,24.8,71.0,2025-07-11 22:16:06,Wet,3.42,Reduce Irrigation
480,SENSOR_9,Farm A,35.21,30.5,44.4,2025-06-30 16:24:09,Normal,3.64,None
481,SENSOR_4,Farm A,8.0,27.3,27.7,2025-07-14 19:40:01,Critical Low,3.8,Irrigate
482,SENSOR_7,Farm C,43.27,29.8,86.1,2025-07-13 10:54:47,Wet,3.65,None
483,SENSOR_4,Farm C,34.72,26.4,72.2,2025-07-30 19:29:49,Normal,3.39,None
484,SENSOR_9,Farm A,22.61,30.5,55.9,2025-06-12 12:54:51,Dry,3.4,Irrigate
485,SENSOR_7,Farm C,62.72,29.9,81.1,2025-06-17 06:14:33,Critical High,3.28,Reduce Irrigation
486,SENSOR_2,Farm C,45.09,30.6,50.5,2025-07-04 09:39:08,Wet,3.3,None
487,SENSOR_1,Farm A,26.7,26.5,94.8,2025-07-11 17:07:53,Normal,3.17,None
488,SENSOR_4,Farm A,65.07,25.8,75.5,2025-06-11 20:04:55,Critical High,3.44,Reduce Irrigation
489,SENSOR_2,Farm C,17.47,30.0,74.5,2025-07-27 17:26:46,Dry,3.28,Irrigate
490,SENSOR_5,Farm B,44.45,28.6,66.5,2025-06-04 11:44:12,Wet,3.44,None
491,SENSOR_8,Farm C,25.61,30.5,45.4,2025-06-27 16:59:31,Normal,3.3,None
492,SENSOR_6,Farm A,34.02,33.0,71.0,2025-06-21 11:31:10,Normal,3.48,None
493,SENSOR_9,Farm A,67.09,26.4,93.5,2025-07-18 10:05:25,Wet,3.26,Reduce Irrigation
494,SENSOR_6,Farm C,21.87,30.6,75.2,2025-06-29 20:33:14,Dry,3.48,Irrigate
495,SENSOR_8,Farm C,27.86,23.3,24.0,2025-07-12 14:03:21,Normal,3.5,None
496,SENSOR_4,Farm A,20.44,27.0,73.5,2025-06-17 21:30:37,Dry,3.47,Irrigate
497,SENSOR_7,Farm B,23.25,27.4,64.0,2025-06-08 05:37:40,Dry,3.33,Irrigate
498,SENSOR_9,Farm A,62.07,29.7,63.5,2025-07-03 04:22:19,Critical High,3.53,Reduce Irrigation
499,SENSOR_6,Farm A,37.09,29.4,45.8,2025-06-10 21:03:21,Normal,3.65,None
500,SENSOR_7,Farm A,68.99,36.3,48.4,2025-06-07 20:19:17,Critical High,3.33,Reduce Irrigation
501,SENSOR_5,Farm A,37.02,20.4,67.0,2025-08-02 15:17:32,Normal,3.22,None
502,SENSOR_3,Farm A,8.0,30.9,94.3,2025-06-20 20:29:06,Dry,3.47,Irrigate
503,SENSOR_8,Farm A,20.04,24.7,99.0,2025-07-31 20:38:11,Dry,3.43,Irrigate
504,SENSOR_4,Farm B,40.36,29.4,87.9,2025-06-18 05:13:49,Wet,3.32,None
505,SENSOR_7,Farm A,40.1,26.9,69.0,2025-07-23 00:10:08,Wet,3.18,None
506,SENSOR_4,Farm C,8.0,30.9,94.7,2025-08-04 10:20:55,Dry,3.54,Irrigate
507,SENSOR_6,Farm B,32.87,27.6,91.9,2025-07-23 00:24:39,Normal,3.49,None
508,SENSOR_8,Farm B,28.87,33.2,67.4,2025-06-19 17:51:45,Normal,3.43,None
509,SENSOR_5,Farm B,43.23,22.3,40.2,2025-07-23 20:15:36,Wet,3.47,None
510,SENSOR_3,Farm A,13.82,29.7,60.5,2025-06-12 02:17:08,Critical Low,3.13,Irrigate
511,SENSOR_8,Farm A,69.96,24.4,53.9,2025-06-18 12:43:13,Critical High,3.27,Reduce Irrigation
512,SENSOR_3,Farm B,39.39,24.4,78.2,2025-06-24 13:22:49,Normal,3.31,None
513,SENSOR_1,Farm C,48.92,28.3,71.4,2025-07-04 12:42:29,Wet,3.0,None
514,SENSOR_9,Farm B,43.84,28.5,74.0,2025-07-09 05:56:23,Wet,3.51,None
515,SENSOR_5,Farm A,21.44,30.3,74.2,2025-07-30 17:28:42,Dry,3.0,Irrigate
516,SENSOR_5,Farm C,30.35,30.7,65.1,2025-06-05 23:35:01,Normal,3.61,None
517,SENSOR_9,Farm C,32.35,21.3,80.1,2025-07-19 14:45:46,Normal,3.39,None
518,SENSOR_6,Farm A,25.93,34.9,64.4,2025-06-13 14:44:41,Normal,3.61,None
519,SENSOR_1,Farm B,55.68,25.2,79.4,2025-07-19 18:42:58,Critical High,3.13,Reduce Irrigation
520,SENSOR_5,Farm A,28.58,33.9,24.0,2025-07-04 04:07:06,Normal,3.29,None
521,SENSOR_4,Farm B,8.0,27.8,76.6,2025-06-23 02:14:47,Critical Low,3.55,Irrigate
522,SENSOR_7,Farm B,14.28,29.2,46.0,2025-06-26 19:24:36,Critical Low,3.47,Irrigate
523,SENSOR_4,Farm C,51.27,29.2,83.0,2025-08-03 15:23:36,Wet,3.41,None
524,SENSOR_9,Farm A,47.77,30.3,62.3,2025-07-26 00:36:39,Wet,3.43,None
525,SENSOR_2,Farm C,59.65,31.5,60.4,2025-06-02 13:55:59,Critical High,3.35,Reduce Irrigation
526,SENSOR_3,Farm B,33.25,36.1,32.4,2025-06-23 11:36:45,Normal,3.67,None
527,SENSOR_6,Farm B,39.5,27.9,70.2,2025-06-22 09:15:35,Normal,3.47,None
528,SENSOR_5,Farm B,47.16,30.2,79.7,2025-08-04 16:17:33,Wet,3.33,None
529,SENSOR_3,Farm B,34.14,31.3,54.7,2025-07-13 22:10:12,Normal,3.18,None
530,SENSOR_6,Farm A,9.57,34.3,77.0,2025-07-12 06:19:36,Critical Low,3.06,Irrigate
531,SENSOR_5,Farm B,49.0,29.5,87.7,2025-06-29 02:57:06,Wet,3.33,Reduce Irrigation
532,SENSOR_1,Farm B,48.41,24.5,80.2,2025-06-23 11:54:06,Wet,3.23,None
533,SENSOR_3,Farm B,55.57,24.4,90.1,2025-06-13 12:06:26,Wet,3.8,Reduce Irrigation
534,SENSOR_2,Farm B,29.22,31.3,67.4,2025-06-19 08:51:05,Normal,3.4,None
535,SENSOR_6,Farm B,46.92,33.4,99.0,2025-06-10 12:49:51,Wet,3.8,Reduce Irrigation
536,SENSOR_4,Farm A,49.59,33.9,55.1,2025-06-07 12:56:19,Wet,3.13,None
537,SENSOR_7,Farm B,29.08,28.6,62.0,2025-06-21 09:35:40,Normal,3.49,None
538,SENSOR_5,Farm B,14.89,25.0,46.1,2025-06-13 21:39:11,Critical Low,3.73,Irrigate
539,SENSOR_3,Farm B,56.43,26.9,99.0,2025-07-20 07:55:48,Wet,3.66,Reduce Irrigation
540,SENSOR_1,Farm C,36.26,27.7,50.9,2025-06-29 09:18:36,Normal,3.0,None
541,SENSOR_9,Farm A,34.48,30.6,25.4,2025-06-14 20:59:35,Normal,3.8,None
542,SENSOR_8,Farm A,25.95,30.4,59.6,2025-06-27 21:34:53,Normal,3.34,None
543,SENSOR_4,Farm B,35.56,25.0,73.3,2025-06-25 17:46:25,Normal,3.37,None
544,SENSOR_6,Farm B,24.34,25.7,90.0,2025-07-17 14:42:13,Dry,3.35,Irrigate
545,SENSOR_1,Farm B,60.48,23.6,42.5,2025-06-16 14:16:57,Critical High,3.62,Reduce Irrigation
546,SENSOR_6,Farm C,17.91,29.4,48.5,2025-06-12 12:55:22,Dry,3.27,Irrigate
547,SENSOR_7,Farm C,26.87,25.9,69.6,2025-07-10 13:04:04,Normal,3.06,None
548,SENSOR_7,Farm B,59.01,31.2,79.7,2025-08-03 16:20:38,Critical High,3.46,Reduce Irrigation
549,SENSOR_7,Farm B,24.4,31.5,99.0,2025-07-23 22:05:22,Dry,3.43,Irrigate
550,SENSOR_2,Farm C,29.99,34.9,84.6,2025-08-02 10:36:34,Normal,3.29,None
551,SENSOR_3,Farm C,8.61,27.4,55.4,2025-06-05 01:14:24,Critical Low,3.18,Irrigate
552,SENSOR_4,Farm C,52.9,28.2,28.2,2025-06-20 14:11:28,Wet,3.47,None
553,SENSOR_7,Farm A,40.95,32.4,57.1,2025-07-13 00:08:28,Wet,3.36,None
554,SENSOR_6,Farm C,38.78,25.6,57.6,2025-07-11 15:10:45,Normal,3.37,None
555,SENSOR_4,Farm A,30.58,38.5,53.7,2025-06-10 22:23:17,Normal,3.5,None
556,SENSOR_2,Farm B,38.62,28.5,84.0,2025-06-01 17:14:15,Normal,3.0,None
557,SENSOR_4,Farm B,19.42,25.6,83.8,2025-08-01 09:54:28,Dry,3.27,Irrigate
558,SENSOR_8,Farm A,24.66,32.7,67.5,2025-06-17 09:28:53,Dry,3.5,Irrigate
559,SENSOR_2,Farm A,9.66,21.2,57.4,2025-07-08 02:07:24,Critical Low,3.0,Irrigate
560,SENSOR_7,Farm B,44.08,25.2,43.8,2025-07-04 11:47:57,Wet,3.31,None
561,SENSOR_5,Farm C,49.35,26.0,65.9,2025-06-02 17:31:12,Wet,3.51,Reduce Irrigation
562,SENSOR_6,Farm B,13.5,28.9,61.5,2025-07-10 23:52:00,Critical Low,3.47,Irrigate
563,SENSOR_3,Farm C,61.9,28.4,95.1,2025-07-25 21:29:25,Wet,3.45,Reduce Irrigation
564,SENSOR_4,Farm A,38.29,30.4,65.4,2025-06-22 22:54:13,Normal,3.56,None
565,SENSOR_3,Farm A,38.99,30.7,78.6,2025-06-02 10:59:32,Normal,3.45,None
566,SENSOR_1,Farm B,64.33,33.1,68.3,2025-06-24 12:01:26,Critical High,3.37,Reduce Irrigation
567,SENSOR_1,Farm B,26.31,29.5,45.3,2025-07-25 08:03:34,Normal,3.59,None
568,SENSOR_9,Farm C,66.82,29.7,99.0,2025-06-20 10:49:49,Wet,3.37,Reduce Irrigation
569,SENSOR_4,Farm C,39.23,28.4,99.0,2025-07-14 21:37:19,Normal,3.31,None
570,SENSOR_1,Farm B,32.19,20.5,81.1,2025-07-13 12:47:11,Normal,3.23,None
571,SENSOR_7,Farm B,54.43,30.4,45.1,2025-07-10 08:25:10,Wet,3.31,Reduce Irrigation
572,SENSOR_9,Farm A,61.92,29.0,73.9,2025-06-07 09:36:34,Critical High,3.54,Reduce Irrigation
573,SENSOR_8,Farm C,68.66,34.4,62.1,2025-06-20 13:38:10,Wet,3.54,Reduce Irrigation
574,SENSOR_9,Farm A,21.68,31.2,58.6,2025-08-01 14:06:50,Dry,3.73,Irrigate
575,SENSOR_7,Farm A,54.28,24.4,70.9,2025-06-20 06:38:57,Wet,3.48,None
576,SENSOR_9,Farm A,60.92,30.2,58.7,2025-06-27 16:47:50,Wet,3.47,Reduce Irrigation
577,SENSOR_9,Farm C,29.7,32.3,58.0,2025-07-21 19:14:10,Normal,3.34,None
578,SENSOR_9,Farm C,35.36,33.9,30.7,2025-06-24 21:17:37,Normal,3.24,None
579,SENSOR_5,Farm C,40.41,24.0,85.0,2025-06-23 07:28:39,Wet,3.53,None
580,SENSOR_5,Farm C,8.0,35.0,49.4,2025-06-29 04:31:28,Critical Low,3.51,Irrigate
581,SENSOR_9,Farm B,55.51,29.5,80.0,2025-07-12 20:06:06,Critical High,3.35,Reduce Irrigation
582,SENSOR_3,Farm C,8.0,30.3,82.2,2025-07-10 00:09:54,Dry,3.12,Irrigate
583,SENSOR_9,Farm A,21.15,27.6,63.7,2025-06-22 01:45:19,Dry,3.42,Irrigate
584,SENSOR_6,Farm A,38.35,20.2,41.6,2025-07-02 13:31:12,Normal,3.73,None
585,SENSOR_4,Farm A,48.63,29.2,75.1,2025-06-16 13:58:04,Wet,3.5,Reduce Irrigation
586,SENSOR_2,Farm B,66.52,34.2,85.6,2025-06-05 19:48:17,Wet,3.13,Reduce Irrigation
587,SENSOR_9,Farm A,67.7,31.4,85.5,2025-06-05 10:12:57,Wet,3.72,Reduce Irrigation
588,SENSOR_3,Farm C,21.0,27.0,49.2,2025-06-09 11:07:08,Dry,3.38,Irrigate
589,SENSOR_4,Farm A,8.0,23.1,61.8,2025-06-17 22:54:08,Critical Low,3.27,Irrigate
590,SENSOR_1,Farm A,53.02,33.2,91.9,2025-06-20 17:42:38,Wet,3.73,None
591,SENSOR_9,Farm A,38.09,32.1,59.4,2025-07-21 05:34:19,Normal,3.0,None
592,SENSOR_4,Farm C,39.22,27.7,87.0,2025-06-12 07:51:41,Normal,3.2,None
593,SENSOR_7,Farm C,52.93,26.5,59.1,2025-07-21 21:20:35,Wet,3.59,None
594,SENSOR_2,Farm A,8.0,26.2,53.0,2025-07-06 23:50:00,Critical Low,3.02,Irrigate
595,SENSOR_6,Farm A,13.2,30.3,83.3,2025-06-12 17:50:09,Critical Low,3.65,Irrigate
596,SENSOR_9,Farm B,32.76,26.2,79.9,2025-07-12 08:03:06,Normal,3.59,None
597,SENSOR_7,Farm A,21.91,36.7,67.7,2025-06-06 19:29:33,Dry,3.36,Irrigate
598,SENSOR_2,Farm A,30.95,26.8,34.6,2025-07-24 07:27:47,Normal,3.55,None
599,SENSOR_9,Farm C,27.54,30.4,40.2,2025-08-01 08:34:08,Normal,3.25,None
600,SENSOR_9,Farm B,34.23,28.1,62.1,2025-07-12 22:20:43,Normal,3.55,None
601,SENSOR_6,Farm C,38.31,35.6,41.3,2025-06-05 08:20:07,Normal,3.12,None
602,SENSOR_4,Farm C,26.98,31.6,55.1,2025-06-01 11:30:12,Normal,3.67,Irrigate
603,SENSOR_3,Farm B,55.53,20.2,46.2,2025-06-20 06:22:31,Critical High,3.25,Reduce Irrigation
604,SENSOR_3,Farm C,49.12,20.2,69.2,2025-07-09 21:14:13,Wet,3.3,None
605,SENSOR_5,Farm B,44.8,31.2,63.9,2025-06-06 18:24:04,Wet,3.36,None
