record_id,sensor_id,location,soil_moisture_percent,temperature_celsius,humidity_percent,timestamp,status,battery_voltage,irrigation_action
606,SENSOR_9,Farm C,25.96,32.0,24.9,2025-08-04 14:27:18,Normal,3.49,None
607,SENSOR_5,Farm A,27.06,28.7,63.4,2025-06-19 06:04:23,Normal,3.68,None
608,SENSOR_7,Farm A,17.63,28.8,53.3,2025-06-11 07:13:30,Dry,3.31,None
609,SENSOR_8,Farm A,29.07,29.5,75.3,2025-06-29 01:35:28,Normal,3.68,None
610,SENSOR_2,Farm C,8.0,25.2,61.1,2025-08-01 05:13:22,Dry,3.51,Irrigate
611,SENSOR_1,Farm A,20.58,32.7,85.8,2025-07-25 09:30:47,Dry,3.58,Irrigate
612,SENSOR_5,Farm A,15.36,29.3,39.0,2025-06-03 15:55:31,Dry,3.14,Irrigate
613,SENSOR_2,Farm C,8.0,35.6,82.8,2025-07-17 20:05:00,Critical Low,3.25,Irrigate
614,SENSOR_6,Farm B,16.5,29.2,38.9,2025-06-08 03:24:27,Dry,3.45,Irrigate
615,SENSOR_5,Farm B,11.98,26.5,67.3,2025-08-01 17:34:44,Dry,3.38,Irrigate
616,SENSOR_6,Farm A,38.45,30.6,60.0,2025-06-13 11:51:31,Normal,3.48,None
617,SENSOR_8,Farm C,16.87,28.6,56.4,2025-07-28 15:31:28,Dry,3.48,Irrigate
618,SENSOR_1,Farm B,23.14,25.8,58.8,2025-06-20 03:57:12,Dry,3.42,Irrigate
619,SENSOR_2,Farm C,31.74,24.0,44.3,2025-06-10 15:30:31,Normal,3.54,None
620,SENSOR_7,Farm A,40.83,28.7,76.6,2025-06-14 07:46:43,Wet,3.57,None
621,SENSOR_2,Farm A,56.59,26.5,81.1,2025-06-13 08:35:25,Critical High,3.23,Reduce Irrigation
622,SENSOR_7,Farm C,81.53,27.3,78.6,2025-07-20 09:58:03,Critical High,3.15,Reduce Irrigation
623,SENSOR_2,Farm B,32.94,28.2,35.9,2025-06-08 05:14:58,Normal,3.18,None
624,SENSOR_9,Farm C,21.19,21.5,56.2,2025-06-08 00:47:30,Dry,3.0,Irrigate
625,SENSOR_5,Farm C,25.4,25.3,64.7,2025-06-01 06:05:12,Normal,3.43,None
626,SENSOR_5,Farm B,26.42,27.6,55.2,2025-06-20 09:21:16,Normal,3.19,None
627,SENSOR_6,Farm B,42.9,30.8,77.1,2025-06-06 21:41:47,Wet,3.55,Reduce Irrigation
628,SENSOR_1,Farm A,29.71,23.3,74.5,2025-06-21 23:22:23,Normal,3.34,None
629,SENSOR_2,Farm C,8.0,27.7,46.6,2025-06-17 08:36:39,Dry,3.45,Irrigate
630,SENSOR_2,Farm C,26.33,29.7,42.7,2025-07-02 21:31:41,Normal,3.2,None
631,SENSOR_5,Farm B,12.78,26.0,77.7,2025-06-20 20:13:07,Critical Low,3.49,Irrigate
632,SENSOR_5,Farm B,33.49,24.0,75.8,2025-07-06 09:58:02,Normal,3.54,None
633,SENSOR_5,Farm B,36.95,27.3,68.2,2025-06-03 23:57:38,Normal,3.42,None
634,SENSOR_5,Farm B,38.04,27.7,99.0,2025-07-28 08:05:57,Normal,3.33,None
635,SENSOR_8,Farm C,46.88,29.5,88.2,2025-06-01 11:19:49,Wet,3.03,Reduce Irrigation
636,SENSOR_4,Farm C,40.09,35.7,59.0,2025-07-26 22:40:15,Wet,3.35,Reduce Irrigation
637,SENSOR_7,Farm C,57.9,33.6,40.0,2025-07-22 15:02:16,Wet,3.27,Reduce Irrigation
638,SENSOR_3,Farm A,60.35,24.3,82.3,2025-07-31 15:01:35,Critical High,3.02,Reduce Irrigation
639,SENSOR_3,Farm A,37.86,30.6,30.3,2025-06-22 09:04:35,Normal,3.56,None
640,SENSOR_7,Farm B,46.63,30.8,48.6,2025-06-28 18:21:19,Wet,3.67,Reduce Irrigation
641,SENSOR_1,Farm C,13.29,27.9,53.3,2025-07-23 23:06:32,Critical Low,3.38,Irrigate
642,SENSOR_5,Farm C,37.26,23.3,56.5,2025-06-15 08:19:59,Normal,3.28,None
643,SENSOR_3,Farm B,58.9,28.2,37.5,2025-07-02 12:40:03,Critical High,3.35,Reduce Irrigation
644,SENSOR_4,Farm C,31.86,27.0,61.5,2025-06-15 22:21:57,Normal,3.1,None
645,SENSOR_9,Farm C,52.52,31.6,47.4,2025-07-17 14:15:12,Wet,3.38,Reduce Irrigation
646,SENSOR_4,Farm C,15.56,22.4,46.3,2025-06-09 22:57:20,Dry,3.27,Irrigate
647,SENSOR_2,Farm B,44.36,26.5,62.3,2025-07-10 03:40:24,Wet,3.27,None
648,SENSOR_2,Farm A,22.86,27.6,45.5,2025-07-16 19:41:33,Dry,3.37,Irrigate
649,SENSOR_1,Farm C,8.0,22.7,67.5,2025-07-21 21:22:01,Dry,3.6,Irrigate
650,SENSOR_3,Farm C,84.12,30.0,55.4,2025-07-05 08:04:57,Critical High,3.21,Reduce Irrigation
651,SENSOR_2,Farm C,34.35,26.3,59.2,2025-06-11 22:27:02,Normal,3.12,None
652,SENSOR_9,Farm B,35.74,34.7,48.2,2025-06-09 10:43:36,Normal,3.55,None
653,SENSOR_4,Farm A,40.09,28.7,59.2,2025-06-29 10:35:15,Wet,3.53,None
654,SENSOR_5,Farm B,20.66,32.3,34.4,2025-06-20 04:13:29,Dry,3.59,Irrigate
655,SENSOR_6,Farm C,32.89,29.8,61.7,2025-07-23 20:54:45,Normal,3.21,None
656,SENSOR_8,Farm A,14.25,30.2,48.5,2025-06-17 20:13:30,Critical Low,3.41,Irrigate
657,SENSOR_7,Farm C,40.09,36.4,44.5,2025-07-07 15:52:22,Wet,3.32,None
658,SENSOR_3,Farm B,37.85,29.8,55.2,2025-08-01 03:00:48,Normal,3.45,None
659,SENSOR_4,Farm C,84.12,24.2,75.5,2025-06-30 02:26:17,Wet,3.47,Reduce Irrigation
660,SENSOR_4,Farm B,23.49,31.7,58.4,2025-06-28 22:39:28,Dry,3.44,Irrigate
661,SENSOR_4,Farm C,49.07,23.6,88.2,2025-07-04 02:32:55,Wet,3.34,Reduce Irrigation
662,SENSOR_4,Farm C,46.5,34.1,57.2,2025-06-11 07:14:14,Wet,3.6,None
663,SENSOR_4,Farm C,32.03,20.2,88.5,2025-06-01 15:47:30,Normal,3.48,None
664,SENSOR_9,Farm C,36.37,22.5,33.0,2025-06-22 17:59:18,Normal,3.51,None
665,SENSOR_4,Farm B,37.45,29.8,67.6,2025-06-22 12:09:43,Normal,3.2,None
666,SENSOR_6,Farm A,47.66,22.8,61.8,2025-06-30 19:59:01,Wet,3.0,None
667,SENSOR_2,Farm A,8.0,23.4,27.2,2025-06-04 11:21:37,Critical Low,3.51,Irrigate
668,SENSOR_6,Farm A,38.46,21.2,94.1,2025-06-02 10:19:12,Normal,3.26,None
669,SENSOR_1,Farm A,31.75,35.6,99.0,2025-07-29 19:05:00,Normal,3.25,None
670,SENSOR_2,Farm C,8.0,24.0,67.5,2025-07-17 11:48:43,Dry,3.31,Irrigate
671,SENSOR_1,Farm A,47.47,30.8,77.3,2025-06-06 04:24:00,Wet,3.62,None
672,SENSOR_1,Farm A,25.38,33.9,54.8,2025-06-03 23:03:28,Normal,3.73,None
673,SENSOR_6,Farm B,36.3,28.4,79.6,2025-07-17 01:55:51,Normal,3.47,None
674,SENSOR_3,Farm B,58.63,29.9,64.7,2025-07-18 12:46:26,Critical High,3.37,Reduce Irrigation
675,SENSOR_3,Farm C,19.72,20.2,43.0,2025-06-24 16:28:34,Dry,3.25,Irrigate
676,SENSOR_2,Farm B,17.27,24.8,27.9,2025-06-27 20:33:47,Dry,3.42,Irrigate
677,SENSOR_5,Farm A,9.66,26.7,82.4,2025-06-14 15:13:58,Critical Low,3.51,Irrigate
678,SENSOR_8,Farm A,22.88,28.0,85.4,2025-07-22 10:31:46,Dry,3.56,Irrigate
679,SENSOR_9,Farm A,26.82,26.6,62.0,2025-06-07 15:36:11,Normal,3.35,None
680,SENSOR_3,Farm B,13.34,29.8,24.0,2025-06-19 10:09:54,Critical Low,3.24,Irrigate
681,SENSOR_2,Farm A,53.33,25.7,63.1,2025-06-23 13:50:39,Wet,3.6,None
682,SENSOR_9,Farm C,26.96,31.4,99.0,2025-07-01 06:31:44,Normal,3.42,None
683,SENSOR_2,Farm B,33.92,24.9,74.4,2025-06-23 16:53:40,Normal,3.0,None
684,SENSOR_2,Farm B,9.26,25.6,89.7,2025-06-07 16:47:05,Dry,3.34,Irrigate
685,SENSOR_6,Farm B,30.15,24.5,37.4,2025-08-02 08:01:53,Normal,3.09,None
686,SENSOR_8,Farm C,22.47,26.9,59.7,2025-07-27 07:29:15,Dry,3.5,Irrigate
687,SENSOR_4,Farm B,49.26,35.6,64.0,2025-08-02 20:29:16,Wet,3.61,None
688,SENSOR_5,Farm A,13.1,24.9,52.7,2025-08-03 04:18:23,Critical Low,3.8,Irrigate
689,SENSOR_6,Farm A,25.8,28.4,65.8,2025-07-28 22:15:53,Normal,3.4,None
690,SENSOR_6,Farm C,8.0,33.6,52.7,2025-07-02 23:11:32,Critical Low,3.4,Irrigate
691,SENSOR_8,Farm B,24.91,31.5,88.2,2025-07-17 09:57:53,Dry,3.29,None
692,SENSOR_2,Farm C,84.12,27.4,24.7,2025-07-15 17:02:56,Wet,3.63,Reduce Irrigation
693,SENSOR_1,Farm C,51.57,22.6,65.7,2025-07-05 22:49:18,Wet,3.47,Reduce Irrigation
694,SENSOR_6,Farm C,40.31,29.8,79.1,2025-06-09 22:31:08,Wet,3.39,None
695,SENSOR_5,Farm B,84.12,29.9,48.5,2025-06-04 18:49:03,Critical High,3.59,Reduce Irrigation
696,SENSOR_4,Farm B,36.18,27.7,96.6,2025-06-02 10:54:46,Normal,3.3,None
697,SENSOR_6,Farm A,38.6,25.7,67.3,2025-06-23 12:35:20,Normal,3.62,None
698,SENSOR_8,Farm A,30.7,29.7,67.5,2025-06-11 10:22:21,Normal,3.02,None
699,SENSOR_6,Farm A,44.47,33.9,48.6,2025-08-04 15:40:55,Wet,3.04,Reduce Irrigation
700,SENSOR_1,Farm C,35.07,36.8,56.0,2025-06-06 22:45:23,Normal,3.39,None
701,SENSOR_2,Farm A,52.66,30.0,57.7,2025-06-14 06:05:25,Wet,3.28,None
702,SENSOR_6,Farm B,67.33,21.3,68.7,2025-07-30 21:19:10,Wet,3.06,Reduce Irrigation
703,SENSOR_7,Farm B,19.69,22.9,65.6,2025-06-14 06:49:23,Dry,3.37,Irrigate
704,SENSOR_2,Farm A,40.84,28.2,73.4,2025-06-03 18:31:56,Wet,3.77,Reduce Irrigation
705,SENSOR_7,Farm B,17.83,31.0,55.2,2025-07-09 22:45:34,Dry,3.15,Irrigate
706,SENSOR_3,Farm A,57.15,33.4,36.4,2025-06-27 04:55:11,Critical High,3.35,Reduce Irrigation
707,SENSOR_1,Farm A,66.11,25.7,71.0,2025-06-18 02:53:26,Wet,3.68,Reduce Irrigation
708,SENSOR_4,Farm C,30.54,31.1,51.5,2025-06-28 14:35:02,Normal,3.8,None
709,SENSOR_7,Farm B,74.32,28.0,37.2,2025-07-06 03:04:03,Wet,3.59,Reduce Irrigation
710,SENSOR_8,Farm A,38.01,32.3,35.0,2025-07-15 17:42:40,Normal,3.57,None
711,SENSOR_1,Farm A,14.12,23.5,99.0,2025-07-15 17:53:54,Critical Low,3.39,Irrigate
712,SENSOR_4,Farm B,72.58,23.2,91.7,2025-06-08 16:24:59,Critical High,3.73,Reduce Irrigation
713,SENSOR_1,Farm A,29.17,28.6,55.0,2025-07-31 05:28:54,Normal,3.52,None
714,SENSOR_7,Farm A,30.32,24.2,48.0,2025-07-20 13:32:14,Normal,3.55,None
715,SENSOR_6,Farm A,66.53,21.3,84.9,2025-07-31 16:35:23,Critical High,3.49,Reduce Irrigation
716,SENSOR_4,Farm C,39.25,31.0,55.4,2025-06-16 08:10:49,Normal,3.45,None
717,SENSOR_6,Farm C,61.46,25.6,92.1,2025-07-31 05:24:10,Critical High,3.5,Reduce Irrigation
718,SENSOR_9,Farm A,39.31,30.0,84.7,2025-07-06 13:12:22,Normal,3.07,None
719,SENSOR_2,Farm C,43.21,26.0,55.0,2025-07-22 17:57:03,Wet,3.12,None
720,SENSOR_6,Farm C,62.59,30.2,24.0,2025-06-03 02:49:11,Critical High,3.45,Reduce Irrigation
721,SENSOR_8,Farm C,74.18,26.6,54.7,2025-08-01 09:49:12,Critical High,3.4,Reduce Irrigation
722,SENSOR_7,Farm C,16.54,37.9,68.9,2025-08-02 16:49:24,Dry,3.41,None
723,SENSOR_4,Farm A,17.57,22.4,42.4,2025-06-30 18:03:08,Dry,3.31,Irrigate
724,SENSOR_5,Farm A,52.37,26.9,56.0,2025-06-18 06:02:33,Wet,3.12,Reduce Irrigation
725,SENSOR_4,Farm A,33.07,32.8,55.7,2025-07-11 12:35:55,Normal,3.75,None
726,SENSOR_2,Farm B,38.98,22.9,39.9,2025-07-20 07:24:42,Normal,3.06,None
727,SENSOR_2,Farm C,26.82,30.6,80.7,2025-07-23 09:38:22,Normal,3.5,None
728,SENSOR_2,Farm B,53.37,22.8,65.3,2025-07-10 12:37:30,Wet,3.38,None
729,SENSOR_6,Farm A,8.0,35.0,44.3,2025-06-22 21:00:17,Critical Low,3.57,Irrigate
730,SENSOR_9,Farm C,84.12,21.5,33.8,2025-06-08 16:33:46,Critical High,3.44,Reduce Irrigation
731,SENSOR_9,Farm C,68.75,25.6,34.0,2025-08-03 10:48:41,Critical High,3.11,Reduce Irrigation
732,SENSOR_1,Farm C,31.02,27.3,84.3,2025-06-13 06:07:15,Normal,3.6,None
733,SENSOR_9,Farm A,67.81,29.3,27.8,2025-06-28 21:44:20,Critical High,3.23,Reduce Irrigation
734,SENSOR_8,Farm C,79.04,33.1,70.6,2025-06-17 09:28:35,Wet,3.02,Reduce Irrigation
735,SENSOR_3,Farm C,84.12,31.3,33.9,2025-07-12 15:29:51,Critical High,3.66,Reduce Irrigation
736,SENSOR_3,Farm C,23.68,30.8,52.9,2025-07-20 13:55:08,Dry,3.06,Irrigate
737,SENSOR_1,Farm B,36.13,20.2,59.1,2025-07-22 13:53:28,Normal,3.36,None
738,SENSOR_8,Farm C,56.38,21.6,59.6,2025-06-25 18:23:59,Critical High,3.59,Reduce Irrigation
739,SENSOR_4,Farm C,47.55,27.4,43.9,2025-06-22 23:25:08,Wet,3.53,Reduce Irrigation
740,SENSOR_6,Farm B,11.93,26.0,61.3,2025-08-04 05:17:16,Critical Low,3.0,Irrigate
741,SENSOR_5,Farm B,16.27,26.3,35.4,2025-07-16 18:47:04,Dry,3.48,Irrigate
742,SENSOR_9,Farm B,32.48,29.5,64.4,2025-07-22 21:53:48,Normal,3.71,None
743,SENSOR_6,Farm A,27.79,29.5,64.4,2025-06-14 07:10:15,Normal,3.43,None
744,SENSOR_2,Farm A,16.99,26.8,64.6,2025-07-19 10:45:46,Dry,3.24,Irrigate
745,SENSOR_3,Farm A,71.63,32.8,76.4,2025-06-07 11:15:15,Critical High,3.04,Reduce Irrigation
746,SENSOR_5,Farm B,31.03,24.4,50.8,2025-08-03 13:36:20,Normal,3.5,None
747,SENSOR_5,Farm B,47.77,23.4,60.9,2025-07-08 00:17:24,Wet,3.35,None
748,SENSOR_2,Farm B,16.23,26.9,37.4,2025-07-05 00:30:53,Dry,3.46,Irrigate
749,SENSOR_6,Farm B,18.07,28.2,62.2,2025-06-27 09:16:37,Dry,3.64,Irrigate
750,SENSOR_1,Farm C,46.44,26.8,66.4,2025-08-04 17:12:56,Wet,3.31,None
751,SENSOR_8,Farm A,23.57,31.7,40.9,2025-06-19 16:45:11,Dry,3.2,Irrigate
752,SENSOR_7,Farm C,40.63,31.1,82.7,2025-06-30 12:47:41,Wet,3.33,None
753,SENSOR_4,Farm B,43.22,33.6,60.4,2025-07-22 23:34:32,Wet,3.34,Reduce Irrigation
754,SENSOR_1,Farm C,8.0,29.0,43.8,2025-07-07 17:37:52,Critical Low,3.38,Irrigate
755,SENSOR_9,Farm C,45.77,28.8,80.7,2025-06-26 22:36:22,Wet,3.22,None
756,SENSOR_3,Farm C,23.07,27.7,62.0,2025-07-08 12:56:57,Dry,3.58,Irrigate
757,SENSOR_1,Farm C,35.98,31.5,58.4,2025-07-07 00:16:28,Normal,3.38,None
758,SENSOR_1,Farm B,34.52,33.4,58.4,2025-06-11 13:33:48,Normal,3.59,None
759,SENSOR_2,Farm B,35.06,25.5,46.7,2025-07-12 18:15:37,Normal,3.64,None
760,SENSOR_6,Farm C,41.68,31.8,68.6,2025-07-17 19:37:31,Wet,3.7,None
761,SENSOR_6,Farm A,58.94,26.7,59.2,2025-07-02 20:03:29,Critical High,3.45,Reduce Irrigation
762,SENSOR_5,Farm A,60.43,24.0,46.9,2025-07-28 18:18:52,Critical High,3.48,Reduce Irrigation
763,SENSOR_5,Farm C,13.76,26.8,81.3,2025-07-31 11:02:07,Critical Low,3.32,Irrigate
764,SENSOR_1,Farm C,37.32,28.2,69.8,2025-07-21 19:23:58,Normal,3.25,None
765,SENSOR_1,Farm C,43.06,27.8,33.6,2025-06-25 03:26:57,Wet,3.3,Reduce Irrigation
766,SENSOR_8,Farm C,29.11,30.1,54.1,2025-06-26 04:19:20,Normal,3.49,None
767,SENSOR_3,Farm C,8.0,24.7,65.0,2025-07-23 08:43:27,Dry,3.3,Irrigate
768,SENSOR_9,Farm A,38.5,27.3,60.0,2025-07-31 04:54:07,Normal,3.76,None
769,SENSOR_4,Farm A,15.5,35.0,42.0,2025-06-19 21:56:25,Dry,3.5,Irrigate
770,SENSOR_7,Farm B,8.0,28.4,99.0,2025-06-27 18:15:12,Dry,3.71,Irrigate
771,SENSOR_8,Farm B,33.21,30.3,65.5,2025-06-04 11:50:29,Normal,3.16,None
772,SENSOR_3,Farm A,14.17,31.6,65.2,2025-06-08 04:31:41,Critical Low,3.64,Irrigate
773,SENSOR_4,Farm C,17.45,30.2,66.1,2025-07-07 04:30:14,Dry,3.52,Irrigate
774,SENSOR_1,Farm C,28.76,26.9,71.3,2025-06-22 18:31:47,Normal,3.78,None
775,SENSOR_5,Farm A,45.9,30.0,78.8,2025-06-09 17:57:36,Wet,3.1,None
776,SENSOR_6,Farm C,70.74,28.7,63.4,2025-07-15 17:48:13,Wet,3.22,Reduce Irrigation
777,SENSOR_2,Farm C,55.51,26.6,54.8,2025-07-17 09:10:53,Wet,3.52,Reduce Irrigation
778,SENSOR_1,Farm A,34.83,24.0,73.5,2025-06-17 08:33:10,Normal,3.49,None
779,SENSOR_1,Farm B,51.22,26.4,39.7,2025-07-24 21:47:45,Wet,3.26,None
780,SENSOR_1,Farm B,19.81,34.5,63.5,2025-07-24 20:59:22,Dry,3.57,Irrigate
781,SENSOR_8,Farm C,10.37,21.5,65.9,2025-07-01 19:05:24,Critical Low,3.0,Irrigate
782,SENSOR_7,Farm A,8.0,24.1,61.4,2025-07-09 12:08:45,Critical Low,3.09,Irrigate
783,SENSOR_3,Farm C,26.61,23.9,48.0,2025-08-02 22:05:31,Normal,3.29,None
784,SENSOR_2,Farm B,53.63,23.2,50.0,2025-07-05 12:15:09,Wet,3.24,None
785,SENSOR_5,Farm C,8.0,27.3,51.4,2025-06-29 16:58:53,Critical Low,3.38,Irrigate
786,SENSOR_2,Farm B,35.01,29.6,58.7,2025-08-03 07:30:33,Normal,3.39,None
787,SENSOR_2,Farm B,65.91,30.1,58.5,2025-07-11 01:36:16,Wet,3.22,Reduce Irrigation
788,SENSOR_8,Farm A,33.98,36.9,79.2,2025-07-01 20:59:42,Normal,3.39,None
789,SENSOR_4,Farm C,50.92,29.3,50.1,2025-06-15 21:05:55,Wet,3.53,None
790,SENSOR_4,Farm B,41.21,33.2,62.3,2025-06-24 21:42:12,Wet,3.53,Reduce Irrigation
791,SENSOR_6,Farm B,67.33,28.5,52.5,2025-07-12 00:15:03,Wet,3.26,Reduce Irrigation
792,SENSOR_4,Farm A,24.66,23.2,99.0,2025-07-31 23:00:50,Dry,3.35,Irrigate
793,SENSOR_9,Farm A,43.45,24.0,98.3,2025-07-27 07:40:24,Wet,3.18,None
794,SENSOR_3,Farm C,21.87,24.0,46.9,2025-07-31 07:22:06,Dry,3.25,Irrigate
795,SENSOR_2,Farm C,84.12,21.0,94.4,2025-08-03 14:08:46,Critical High,3.39,Reduce Irrigation
796,SENSOR_7,Farm C,8.55,27.8,81.0,2025-06-26 11:25:48,Critical Low,3.67,Irrigate
797,SENSOR_8,Farm B,45.4,26.4,99.0,2025-07-01 22:54:49,Wet,3.58,None
798,SENSOR_9,Farm C,46.54,28.3,53.7,2025-06-11 23:46:30,Wet,3.22,Reduce Irrigation
799,SENSOR_5,Farm C,9.33,23.8,85.3,2025-06-10 23:11:23,Critical Low,3.13,Irrigate
800,SENSOR_4,Farm C,49.9,30.6,99.0,2025-07-24 21:27:30,Wet,3.45,None
801,SENSOR_4,Farm B,22.97,33.7,24.0,2025-07-18 08:17:32,Dry,3.6,Irrigate
802,SENSOR_5,Farm A,25.91,29.0,31.6,2025-06-24 22:02:53,Normal,3.8,None
803,SENSOR_3,Farm C,42.45,28.5,42.4,2025-07-07 17:35:28,Wet,3.35,None
804,SENSOR_3,Farm A,64.72,26.9,64.7,2025-07-29 05:32:58,Wet,3.04,Reduce Irrigation
805,SENSOR_5,Farm A,27.45,24.1,55.5,2025-06-16 16:18:28,Normal,3.53,None
806,SENSOR_5,Farm B,47.6,30.2,33.8,2025-07-15 21:08:23,Wet,3.17,None
807,SENSOR_2,Farm B,16.72,28.9,36.6,2025-06-04 06:53:30,Dry,3.36,None
